name,frameTime,pcm_loudness_sma,mfcc_sma[0],mfcc_sma[1],mfcc_sma[2],mfcc_sma[3],mfcc_sma[4],mfcc_sma[5],mfcc_sma[6],mfcc_sma[7],mfcc_sma[8],mfcc_sma[9],mfcc_sma[10],mfcc_sma[11],mfcc_sma[12],mfcc_sma[13],mfcc_sma[14],logMelFreqBand_sma[0],logMelFreqBand_sma[1],logMelFreqBand_sma[2],logMelFreqBand_sma[3],logMelFreqBand_sma[4],logMelFreqBand_sma[5],logMelFreqBand_sma[6],logMelFreqBand_sma[7],lspFreq_sma[0],lspFreq_sma[1],lspFreq_sma[2],lspFreq_sma[3],lspFreq_sma[4],lspFreq_sma[5],lspFreq_sma[6],lspFreq_sma[7],F0finEnv_sma,voicingFinalUnclipped_sma,F0final_sma,jitterLocal_sma,jitterDDP_sma,shimmerLocal_sma,pcm_loudness_sma_de,mfcc_sma_de[0],mfcc_sma_de[1],mfcc_sma_de[2],mfcc_sma_de[3],mfcc_sma_de[4],mfcc_sma_de[5],mfcc_sma_de[6],mfcc_sma_de[7],mfcc_sma_de[8],mfcc_sma_de[9],mfcc_sma_de[10],mfcc_sma_de[11],mfcc_sma_de[12],mfcc_sma_de[13],mfcc_sma_de[14],logMelFreqBand_sma_de[0],logMelFreqBand_sma_de[1],logMelFreqBand_sma_de[2],logMelFreqBand_sma_de[3],logMelFreqBand_sma_de[4],logMelFreqBand_sma_de[5],logMelFreqBand_sma_de[6],logMelFreqBand_sma_de[7],lspFreq_sma_de[0],lspFreq_sma_de[1],lspFreq_sma_de[2],lspFreq_sma_de[3],lspFreq_sma_de[4],lspFreq_sma_de[5],lspFreq_sma_de[6],lspFreq_sma_de[7],F0finEnv_sma_de,voicingFinalUnclipped_sma_de,F0final_sma_de,jitterLocal_sma_de,jitterDDP_sma_de,shimmerLocal_sma_de
'unknown',0.2,0.050917,-60.76254,-0.8252687,1.4028639999999999,-5.710129,4.583787,-9.15034,-6.340318,11.86675,14.573870000000001,4.362648,3.181742,3.866018,2.006113,-0.3217505,-2.214289,-7.69612,-6.888091999999999,-7.104296000000001,-7.731852000000001,-6.74822,-7.525742999999999,-7.857111,-7.347103,0.2991242,0.479196,0.9036735,1.115176,1.317814,1.561878,1.893878,2.641233,103.6232,0.44894639999999997,0.0,0.0,0.0,0.0,-0.002326012,0.0103466,-0.1476704,-0.02229694,-1.139617,-0.6796013000000001,0.5723549,-0.21954200000000001,-2.596044,0.3468693,0.6902482,-0.3794829,1.0677940000000001,0.7033345999999999,-1.477833,-1.055877,-0.04122462,0.0546834,0.004829454,0.08996816,-0.02037258,-0.10767730000000002,0.04329843,0.00646286,-0.006132123000000001,-0.009930873,-0.01317401,-0.01749874,-0.009624170999999999,-0.01970819,-0.03805435,-0.01924548,0.0,-0.06774023,0.0,0.0,0.0,0.0
'unknown',0.21,0.05326395,-60.641740000000006,-0.4437548,1.23458,-7.027788,4.139581,-6.221684,-4.385669999999999,8.959723,14.793520000000001,2.62285,3.8837410000000006,5.472741,2.141614,-2.5828290000000003,-3.115685,-7.6424970000000005,-6.893625,-7.066542,-7.527209,-6.786152,-7.669534,-7.8019169999999995,-7.384741,0.2646328,0.4895018,0.8791535,1.1061020000000001,1.309105,1.548599,1.9403709999999998,2.630315,103.6232,0.4657023,0.0,0.0,0.0,0.0,0.0018747829999999999,-0.40206149999999996,-0.07092672,-0.01785177,-1.831827,-0.9728338,0.9002095999999999,1.625389,-1.422585,-0.4363351,0.3339386,-0.5248941999999999,0.9527485000000001,1.476652,-1.3406209999999998,-1.202705,-0.10885430000000001,-0.02933455,0.03730297,0.06803508,-0.1280442,-0.1618135,-0.05795989,-0.04507198,-0.0009675978999999999,-0.001971054,-0.03553069,-0.02070607,-0.01426442,-0.02086592,-0.05804164,-0.04959221,0.0,0.0028243509999999997,0.0,0.0,0.0,0.0
'unknown',0.22,0.06583824,-61.8563,-1.239225,0.2319357,-12.03895,0.1475735,-5.3596260000000004,-2.0743709999999997,6.048058999999999,11.3713,1.770464,2.567659,8.125793,6.583225,-4.672048,-5.093719999999999,-8.124862,-6.997491,-6.964195,-7.406038000000001,-7.0728860000000005,-8.015686,-7.941402,-7.449027,0.310111,0.4863773,0.8362440000000001,1.0658020000000001,1.307105,1.522143,1.83306,2.6021330000000003,103.6232,0.46344480000000005,0.0,0.0,0.0,0.0,0.003782085,-0.7934208,0.04811952,0.1142532,-1.476043,-1.1602620000000001,0.09833474,1.8937830000000002,0.3333513,-0.6712471999999999,0.7659706000000001,-1.373821,-0.5861420999999999,1.5201120000000001,0.19528879999999998,-1.3707610000000001,-0.14173840000000001,-0.08842254,0.03147578,-0.03861608,-0.18619620000000003,-0.1483629,-0.1504354,-0.08980574,0.002388391,-0.0017205270000000001,-0.0328597,-0.01380882,-0.001163411,-0.002964151,-0.02838968,-0.05250163,0.0,0.07093678,0.0,0.0,0.0,0.0
'unknown',0.23,0.05835495,-62.48279,-0.4898349,1.341042,-11.01084,0.8922764999999999,-6.0392779999999995,2.1293860000000002,12.8923,13.047930000000001,4.815980000000001,0.9586212,4.767761,7.167546000000001,-2.3641229999999998,-5.3604769999999995,-8.03657,-7.117414,-6.849008,-7.636939,-7.276714,-7.989076,-8.180306,-7.5506020000000005,0.28977659999999994,0.48713249999999997,0.7681439999999999,1.070711,1.2851860000000002,1.527203,1.76014,2.449041,103.6232,0.6968313,0.0,0.0,0.0,0.0,-0.002612503,-0.9534248,0.18242479999999997,0.39796159999999997,-0.47329390000000005,-0.8112814,-1.133638,1.134414,-0.2789623,-0.4762187,1.680246,-1.570022,-2.728659,-0.1451269,1.524089,-1.376571,-0.1031611,-0.08658729,-0.03686633,-0.1362062,-0.2133336,-0.1005175,-0.1742634,-0.1514469,0.002491695,-0.0085064,-0.02085677,-0.01329504,0.005869198000000001,0.003713453,-0.02847984,-0.04725187,0.0,0.06674325,0.0,0.0,0.0,0.0
'unknown',0.24,0.06728192,-63.80911999999999,-0.561631,1.9208990000000001,-11.09882,0.4061317,-8.749869,-0.1289315,11.567219999999999,12.09042,7.095935000000001,-2.224803,1.287798,7.093709,0.5453401999999999,-7.945695,-8.207775,-7.218309,-7.055683999999999,-7.870067999999999,-7.43392,-8.107787,-8.420093,-7.713201,0.2984942,0.471778,0.7948797,1.063828,1.323956,1.557755,1.8420450000000002,2.469362,103.6232,0.6880658000000001,0.0,0.0,0.0,0.0,-0.007930632,-0.9136470999999999,0.04775408,0.07573985,-0.1350784,-0.6706766,-1.116301,0.3304561,-2.372384,-0.9236099,0.8500088,-0.8692532,-3.3900879999999995,-1.9064849999999998,2.256965,-0.3490816,-0.09646654,-0.10534360000000001,-0.1015525,-0.11664780000000001,-0.2150799,-0.0723085,-0.11870080000000001,-0.17729489999999998,0.0034775170000000003,-0.002504039,-0.001465803,-0.01133978,0.02210565,0.01093634,0.01431794,0.0029340029999999997,-0.5223358,0.04408621,0.0,0.0,0.0,0.0
'unknown',0.25,0.03947959,-64.43245999999999,0.1295724,2.379906,-9.864324,-0.04610491,-10.19475,0.3136817,4.8053300000000005,12.05286,8.361344,-1.5701399999999999,-4.75156,1.1607370000000001,2.428922,-8.572550999999999,-8.116845,-7.216152,-7.2051289999999995,-7.976225,-7.672303,-8.126071000000001,-8.433888,-8.009889,0.2828996,0.4542695,0.7955518,1.040614,1.330026,1.54936,1.793479,2.460441,103.6232,0.6871081,0.0,0.0,0.0,0.0,-0.009103851,-0.6613055999999999,-0.2243839,-0.5711675,-0.6594426,-1.177152,-0.5237607,-0.22598200000000002,-4.086423,-1.681396,-1.4069559999999999,0.04823963,-1.134387,-2.126312,1.3529440000000001,1.181889,-0.13657320000000003,-0.09398656,-0.0823801,-0.01572824,-0.1699654,-0.07633171,-0.0138917,-0.1436083,0.009850761,0.00300492,0.0027560590000000004,-0.009806884,0.0195102,-0.0002671838,0.0005435228,0.03145034,-1.707886,0.0021094860000000003,0.0,0.0,0.0,0.0
'unknown',0.26,0.03562276,-65.44971,-1.310158,0.09120265,-13.2876,-2.7366189999999997,-8.863392999999999,0.4857611,-1.770375,7.250787,4.247825,-0.5142265,-4.064986,0.05420272,4.216255,-5.233092,-8.567057,-7.4748410000000005,-7.293897,-7.819634,-7.950491,-8.308731,-8.408114999999999,-8.105858,0.330937,0.49028859999999996,0.8152111,1.024152,1.395214,1.5657459999999999,1.88798,2.611103,101.0115,0.6887375,0.0,0.0,0.0,0.0,-0.00714489,-0.16628270000000003,-0.32045949999999995,-0.709125,-0.382711,-0.9128978999999999,0.5767864,0.8247916,-1.35427,-0.9439998,-2.822457,0.1741161,1.532612,0.02189922,0.05068698,2.4957,-0.08929262,-0.09454527,0.02630048,0.04358988,-0.07391,-0.02707214,0.07780437,-0.03684473,0.008169562,0.01088861,-0.0104417,0.0024121760000000003,0.0009140134,-0.01092328,-0.007557058,0.02725062,-3.094459,-0.03984954,0.0,0.0,0.0,0.0
'unknown',0.27,0.02866528,-64.96902,-1.237491,-0.5999478,-13.21366,-3.422111,-8.601319,0.6921294,-0.8710197000000001,7.060772,-0.7947435,0.3445311,1.772216,0.0557398,2.565138,-0.8073347,-8.539795,-7.459082,-7.141802,-7.740797,-7.868256,-8.270263,-8.255754,-8.072315,0.322809,0.4929018,0.7717586,1.041514,1.347108,1.521872,1.7398900000000002,2.535422,96.38962,0.7070429,71.97423,0.0,0.0,0.04863222,0.0038029709999999996,0.32441329999999996,-0.05718065,-0.1971282,0.6041335999999999,0.16300770000000003,1.7368560000000002,1.622356,1.975442,0.4240227,-2.005248,-0.6442143,3.327485,2.162215,-1.049943,1.8848150000000001,0.04320145,-0.07784462,0.08349319,0.05953689,0.04631,0.01790724,0.1208028,0.06111159,-0.004421777,0.01214567,-0.01433583,0.0133045,-0.02045355,-0.008544862,-0.0107199,0.01115088,-3.6975260000000003,-0.1096433,0.0,0.0,0.0,0.0
'unknown',0.28,0.03696463,-64.37225,-1.480397,-0.1347992,-11.337710000000001,-2.470355,-6.6626520000000005,3.8058019999999995,7.6340460000000006,9.86647,-2.438303,-2.3115580000000002,5.688971,7.755704,0.7306673,0.6501992,-8.442763000000001,-7.569571000000001,-6.955845,-7.769833,-7.705494,-8.171052,-8.120138,-7.866211,0.3193873,0.5069049,0.7545679,1.075439,1.319985,1.516883,1.8310540000000002,2.568124,91.76771,0.4788507000000001,71.97423,0.0,0.0,0.04863222,0.003197882,0.5493477,0.47648820000000003,0.6273506999999999,2.1222689999999997,1.913937,1.675532,2.0608169999999997,3.9628400000000004,1.648148,0.5857674,-1.8393700000000002,2.283155,1.9463380000000001,-1.625329,0.6330351,0.21861170000000002,-0.04129391,0.05191417,-0.005538988000000001,0.11677060000000002,0.0854948,0.08211417,0.07437181,-0.02256824,0.002424306,-0.009231138,0.01500447,-0.0326488,-0.009264124,-0.01793113,-0.01451735,-2.914022,-0.1371596,0.0,0.0,0.0,0.0
'unknown',0.29,0.05782351,-63.34911999999999,-0.07121167,1.507266,-7.818604,0.6358018,-2.61084,6.765439999999999,9.98033,12.86514,1.6781669999999997,-3.892546,7.008883999999999,8.12106,-1.078,-2.090122,-7.962985000000001,-7.55801,-6.956689,-7.703442,-7.563250999999999,-8.105374000000001,-7.973863000000001,-7.824153999999999,0.2665656,0.5066897,0.7541943,1.081493,1.265372,1.531067,1.7683419999999999,2.537684,89.75748,0.24383490000000002,0.0,0.0,0.0,0.0,0.004158456,0.3090321,0.5302904,0.3689381,1.5813760000000001,3.065156,1.0866069999999999,1.476659,3.080139,0.6245343000000001,1.149463,-3.311408,-0.14331660000000002,0.1770807,-1.096673,-0.6355875,0.20673870000000003,-0.08190012,-0.01143522,-0.01160836,0.1321569,0.0765688,-0.03245344,0.01440649,-0.02041129,0.0030019490000000003,0.001958555,0.01045154,-0.02616074,0.0013427620000000002,-0.01937451,-0.01196601,-1.527449,-0.07349293,0.0,0.0,0.0,0.0
'unknown',0.3,0.03703305,-63.512919999999994,0.4891433,2.17435,-5.373784,4.804111,-3.480971,7.753189,12.61815,12.58934,5.940207,-7.592536999999999,4.732455,5.753232,-2.08882,-1.426523,-7.762403,-7.631846,-7.126883,-7.866006,-7.519139999999999,-7.9637009999999995,-8.13849,-7.858078999999999,0.2462175,0.4955162,0.7778376,1.079185,1.272838,1.514828,1.784099,2.537385,89.75748,0.23454360000000002,0.0,0.0,0.0,0.0,0.001223022,0.05940666,0.5404804,-0.1758527,-0.07491932,2.28667,-0.9880153,0.02432227,1.150756,-0.7248241,0.18967279999999997,-3.564798,-1.865457,-1.867963,-0.5004558,-1.149384,0.10081649999999999,-0.005678415,0.01811848,-0.01328545,0.1107371,0.04757371,-0.1326519,-0.05721979,-0.003849709,-0.002326566,0.006262642,0.002814543,-0.01160247,0.00031820540000000003,-0.03608661,-0.01160605,-0.40204470000000003,0.06449578,0.0,0.0,0.0,0.0
'unknown',0.31,0.04942335,-63.853530000000006,0.429191,0.09016816,-8.288742,8.266439,-4.759123000000001,6.101732,12.03762,8.822007000000001,0.7633154999999999,-13.572020000000002,1.533892,1.942379,-1.508486,-2.946911,-7.846282,-7.837445,-7.113459,-7.750750999999999,-7.300648,-7.991094,-8.408845,-8.004349000000001,0.2573374,0.5136059000000001,0.7699165,1.091899,1.239878,1.529613,1.666495,2.4909619999999997,89.75748,0.4617318,0.0,0.0,0.0,0.0,0.002403057,-0.07007141,0.3183607,-0.9864225000000001,-1.943434,0.3000241,-2.7055290000000003,-1.373902,-0.4879017,-1.178466,-1.296334,-2.770332,-2.330812,-1.611375,-0.5884274,-2.0573099999999998,-0.05686388,0.10768530000000001,0.12087360000000001,0.02029996,0.1113019,-0.0001285076,-0.1522226,-0.09566779,0.02093511,-0.00511238,0.01017169,-5.191565e-05,0.0031857609999999996,0.005495786999999999,-0.01174133,0.01287544,0.0,0.1343473,0.0,0.0,0.0,0.0
'unknown',0.32,0.04727982,-63.82301,0.9718041,-0.3055136,-11.47723,5.147678,-10.52859,4.2592669999999995,12.35918,8.263914,-1.032513,-15.295810000000001,-0.9008164000000001,1.505227,-1.5563690000000001,-4.668325,-7.997032000000001,-7.458246000000001,-6.786867999999999,-7.8126050000000005,-7.283110000000001,-7.990324,-8.565907000000001,-8.062213,0.30475290000000005,0.49181400000000003,0.7780199999999999,1.084308,1.27472,1.519201,1.701544,2.533455,89.75748,0.6923811,0.0,0.0,0.0,0.0,0.00770991,0.0857029,0.4082348,-1.185003,-2.234321,-1.7897040000000002,-3.199257,-1.641256,-1.881716,-0.34057859999999995,-1.208859,-0.7354243,-1.1016190000000001,-0.897236,-1.064143,-2.271562,-0.09866061,0.2427561,0.1860054,0.05512319,0.09164901,-0.01944556,-0.05892181,-0.11603379999999999,0.02885973,-0.008126944,0.02023728,-0.001372266,0.02009726,0.01990548,0.04027207,0.03540444,0.0,0.1130497,0.0,0.0,0.0,0.0
'unknown',0.33,0.06471541,-63.544430000000006,1.279261,-2.184915,-14.48405,1.9641389999999999,-12.61467,1.6428919999999998,7.670307000000001,9.135518,-1.317142,-13.892570000000001,-1.82854,2.188189,-4.2863620000000004,-10.75577,-8.12999,-7.106383999999999,-6.522329,-7.628642999999999,-7.124757000000001,-8.092706,-8.521268,-8.200426,0.3419735,0.48297890000000004,0.8049615,1.078671,1.28036,1.55636,1.7509130000000002,2.604027,89.75748,0.6866525,0.0,0.0,0.0,0.0,0.0030792140000000003,0.225613,0.24707889999999996,-1.081272,-0.9423779,-2.235131,-2.646731,-1.338617,-1.860098,0.8116106,0.8689933000000001,2.126582,0.12023160000000001,-0.1529105,-1.243617,-1.1479629999999998,-0.09996033,0.26987259999999996,0.1150645,0.05434842,0.06677046,0.04677167,0.04247255,-0.07754774,0.02093372,-0.01124663,0.02903399,0.0011252880000000001,0.0357809,0.02147926,0.09318116,0.04471336,0.0,0.0447174,0.0,0.0,0.0,0.0
'unknown',0.34,0.06793657,-63.23895,2.105282,-2.613123,-13.44774,-0.9932595999999999,-15.549479999999999,1.776329,5.3932269999999995,10.72969,0.9361398000000001,-11.10939,0.9055770000000001,1.144148,-6.020596,-8.879902000000001,-8.113853,-6.783596000000001,-6.492421,-7.651445,-7.14884,-8.010123,-8.376887,-8.34021,0.34819809999999995,0.470195,0.8615014999999999,1.078937,1.353083,1.600982,1.94325,2.657875,89.75748,0.6873316999999999,0.0,0.0,0.0,0.0,0.002044947,0.3335857,-0.08555667,-0.7228182,0.3715529,-0.8528968000000001,-0.3875355,0.47518530000000003,-0.08324847,0.9495732,1.503555,3.196801,0.5853359,0.7011624,0.4501929,0.4147809,-0.03139391,0.08771563,0.03100448,0.07832599,0.03655233,0.1150546,0.0896038,-0.005274868,0.0033760490000000003,-0.0021927979999999997,0.01575677,0.003395033,0.0300512,0.01475031,0.07378627,0.0245244,0.0,0.002726161,0.0,0.0,0.0,0.0
'unknown',0.35,0.05449104,-63.01749,1.0978459999999999,-4.162386,-12.01538,0.16125379999999997,-15.48233,0.6501151,6.220109,11.64717,4.1239550000000005,-5.032322,1.231853,1.358366,-5.494455,-6.580936,-8.287673,-6.825407000000001,-6.68536,-7.559589,-7.033930000000001,-7.747336,-8.290992,-8.253089,0.3402834,0.4681822,0.8733457,1.100211,1.379601,1.596119,2.011548,2.652319,89.75748,0.6878435,0.0,0.0,0.0,0.0,-0.004246007,0.38158759999999997,-0.5159257,0.0031355379999999998,1.1435959999999998,0.8009493000000001,1.3675620000000002,1.226595,2.065156,0.26662399999999997,2.567135,2.710809,-0.6850108,1.175051,1.7455040000000002,0.7149783000000001,0.02977467,-0.07021723,-0.04797096,0.06245818,0.03096809,0.16407470000000002,0.07974491,0.1285366,-0.004088724,0.005584141999999999,0.0021323379999999997,-0.001240122,0.02322171,-0.005292451,0.02226642,-0.002459383,0.0,0.006275726,0.0,0.0,0.0,0.0
'unknown',0.36,0.06261674,-62.41855,0.6347283,-2.930869,-10.8538,1.7846360000000001,-11.03244,7.131583,12.66804,11.75595,3.7647120000000003,-3.7419290000000003,0.4956667,5.425951,1.298642,-4.681839,-8.07516,-7.160156,-6.550330000000001,-7.455502,-7.1457619999999995,-7.5877360000000005,-8.233025999999999,-8.062256,0.3224781,0.4882483,0.8226117000000001,1.090514,1.3753549999999999,1.573073,1.9401580000000003,2.6319310000000002,89.75748,0.7054164,0.0,0.0,0.0,0.0,-0.0028317459999999996,0.3513702,-0.5025153,0.7516925999999999,1.015423,1.3047950000000001,2.2208799999999997,0.8859486999999999,1.9889860000000001,-1.130393,2.142892,0.3945695,-2.36579,0.9714684000000001,0.9097393,-0.8289879000000001,0.1297669,-0.1236305,-0.04131103,0.04426732,0.01636858,0.1013483,0.05472317,0.18874660000000001,-0.004936713,0.009323135,-0.004762924,-0.004647493,0.01116152,-0.007053136999999999,-0.01876453,-0.00849173,0.0,0.006511915,0.0,0.0,0.0,0.0
'unknown',0.37,0.04614529,-62.0467,-0.5650901999999999,-2.010365,-10.063039999999999,4.579937,-8.035388000000001,5.0982389999999995,14.35868,9.955508,10.10425,-4.022248,-5.048639,5.9225449999999995,0.7815386999999999,-9.279912,-8.000463,-7.269189999999999,-6.733229,-7.4143229999999996,-6.971456,-7.4835259999999995,-8.194474000000001,-7.69672,0.33438979999999996,0.5018729999999999,0.835068,1.066683,1.385333,1.543852,1.863791,2.604702,89.75748,0.7089886999999999,0.0,0.0,0.0,0.0,-0.004886924,0.18217809999999998,-0.0157707,1.007317,0.47374859999999996,0.3874032,1.276746,-0.5395141999999999,-0.8600674,-2.331525,1.526057,-0.579615,-2.129179,-0.31805059999999996,-1.099695,-1.773223,0.1454973,-0.01342149,-0.06356607,0.01867108,-0.03057804,-0.007977772,0.03079243,0.1226905,-0.0005503416000000001,0.007588723,0.003588355,-0.007968533,0.02018172,0.01009481,0.01452512,0.002496052,0.3280151,0.005241895,0.0,0.0,0.0,0.0
'unknown',0.38,0.05795072,-61.9675,0.4241737,0.06932875,-9.346793,3.3213739999999996,-8.168553,3.98201,11.26887,5.923559,8.660453,-9.641575,-7.783125999999999,3.7194010000000004,-4.609896,-11.67535,-7.608623,-7.179857000000001,-6.675041,-7.502741,-7.098235000000001,-7.635287,-8.151530000000001,-7.674661,0.3264613,0.4999653,0.8568256,1.0724639999999999,1.406025,1.59185,1.9233060000000002,2.639225,89.75748,0.7093186,0.0,0.0,0.0,0.0,-0.0033856059999999998,-0.0034255979999999998,0.3141348,0.652572,0.12332169999999999,-0.7280276,-0.3989202,-1.439072,-2.977439,-1.5024520000000001,0.003747463,-0.2429935,-0.2676357,-1.483868,-1.762273,-0.9549616,0.06474914,0.09211111,-0.06690808,-0.02445383,-0.07060146,-0.07069788,0.02363415,-0.003036165,-0.0005100994999999999,-0.0016452670000000002,0.00642451,-0.0011631010000000002,0.01152068,0.01943824,0.03028456,-0.01993535,1.074937,0.003810263,0.0,0.0,0.0,0.0
'unknown',0.39,0.03238944,-62.33213000000001,1.12427,-0.625901,-10.400139999999999,1.329901,-10.53054,-0.47266949999999996,2.619357,2.905741,9.306369,-4.980574,-5.274648,0.621388,-8.03866,-11.950289999999999,-7.793455000000001,-6.882664,-6.940835000000001,-7.442614,-7.210584,-7.7634490000000005,-8.177777,-7.833434,0.3355401,0.5002674,0.8741805,1.069393,1.465175,1.637205,2.0926,2.661152,91.39756,0.7121019000000001,0.0,0.0,0.0,0.0,0.0007037677,0.18495060000000002,0.5653347,0.3820308,-0.46290190000000003,-1.795018,-0.42346880000000003,0.3293357,-2.30399,0.2965733,-2.061083,1.618708,3.052165,-1.1685649999999999,0.7492135,0.8691468000000001,0.01531019,0.1446387,0.05568118,0.03622537,-0.12502449999999998,-0.0749711,0.0595643,-0.0628448,-0.0060607130000000006,-0.004075223,-0.0199299,-0.00174315,-0.01114454,0.004136967,0.005488134,-0.04001007,1.9734639999999999,0.007062417,0.0,0.0,0.0,0.0
'unknown',0.4,0.05256664,-62.29296,1.360722,-0.36024029999999996,-10.06864,-0.2304836,-11.77946,2.721677,3.650504,7.768578999999999,4.1823879999999996,-4.477734,-0.7295074,0.6571911,-3.102625,-8.121455000000001,-7.854918,-6.892864,-6.781067,-7.563625,-7.379205000000001,-7.8012630000000005,-8.123203,-8.00908,0.3193525,0.48082479999999994,0.8351780999999999,1.083343,1.393038,1.6235879999999998,1.9771759999999998,2.504029,94.31213000000001,0.7229111999999999,109.7051,0.0,0.0,0.3788301,0.006064491,0.5801773,0.322205,0.41647970000000006,-0.4831486,-1.8268799999999998,0.967306,1.934232,0.20154560000000002,2.035113,-2.4074299999999997,2.517376,4.429987000000001,0.03757991,2.964058,1.725234,0.01852856,0.1212981,0.1594642,0.10706639999999999,-0.09594736,-0.01924095,0.1332907,0.0290791,-0.01071109,-0.002289018,-0.04526014,-0.007404625,-0.04359978,-0.02830482,-0.0703252,-0.08515918,2.3920470000000003,0.004492402,0.0,0.0,0.0,0.0
'unknown',0.41,0.05235616,-60.95921,1.793309,0.11457360000000001,-12.01662,-2.619222,-8.347278999999999,7.375083999999999,6.647914999999999,10.51586,2.037863,1.489372,6.685377000000001,1.610826,3.77397,-6.711127,-7.800764,-6.689493,-6.40181,-7.202754,-7.456092999999999,-7.775392999999999,-7.9108160000000005,-7.843735000000001,0.3076407,0.4910670999999999,0.7462423,1.052527,1.3361040000000002,1.548668,1.864297,2.472249,97.34748,0.7375045,106.4535,0.0,0.0,0.3788301,0.01417013,0.7486259,0.1605096,0.9782079,0.280444,-1.0310489999999999,2.560973,2.3523959999999997,1.471164,2.15985,-2.350301,0.9283082,3.7941199999999995,1.4969,3.197079,1.35419,0.1317615,0.02994413,0.1655699,0.11693030000000001,-0.04251108,-0.006352616,0.17649700000000001,0.1241691,-0.01870327,0.004684263,-0.04748775,-0.009540439,-0.047332,-0.03910666,-0.07898364,-0.05498502,1.9362560000000002,-0.0016357779999999998,-0.13177660000000002,0.0,0.0,0.0
