name,frameTime,pcm_loudness_sma,mfcc_sma[0],mfcc_sma[1],mfcc_sma[2],mfcc_sma[3],mfcc_sma[4],mfcc_sma[5],mfcc_sma[6],mfcc_sma[7],mfcc_sma[8],mfcc_sma[9],mfcc_sma[10],mfcc_sma[11],mfcc_sma[12],mfcc_sma[13],mfcc_sma[14],logMelFreqBand_sma[0],logMelFreqBand_sma[1],logMelFreqBand_sma[2],logMelFreqBand_sma[3],logMelFreqBand_sma[4],logMelFreqBand_sma[5],logMelFreqBand_sma[6],logMelFreqBand_sma[7],lspFreq_sma[0],lspFreq_sma[1],lspFreq_sma[2],lspFreq_sma[3],lspFreq_sma[4],lspFreq_sma[5],lspFreq_sma[6],lspFreq_sma[7],F0finEnv_sma,voicingFinalUnclipped_sma,F0final_sma,jitterLocal_sma,jitterDDP_sma,shimmerLocal_sma,pcm_loudness_sma_de,mfcc_sma_de[0],mfcc_sma_de[1],mfcc_sma_de[2],mfcc_sma_de[3],mfcc_sma_de[4],mfcc_sma_de[5],mfcc_sma_de[6],mfcc_sma_de[7],mfcc_sma_de[8],mfcc_sma_de[9],mfcc_sma_de[10],mfcc_sma_de[11],mfcc_sma_de[12],mfcc_sma_de[13],mfcc_sma_de[14],logMelFreqBand_sma_de[0],logMelFreqBand_sma_de[1],logMelFreqBand_sma_de[2],logMelFreqBand_sma_de[3],logMelFreqBand_sma_de[4],logMelFreqBand_sma_de[5],logMelFreqBand_sma_de[6],logMelFreqBand_sma_de[7],lspFreq_sma_de[0],lspFreq_sma_de[1],lspFreq_sma_de[2],lspFreq_sma_de[3],lspFreq_sma_de[4],lspFreq_sma_de[5],lspFreq_sma_de[6],lspFreq_sma_de[7],F0finEnv_sma_de,voicingFinalUnclipped_sma_de,F0final_sma_de,jitterLocal_sma_de,jitterDDP_sma_de,shimmerLocal_sma_de
'unknown',0.42,0.07828981,-59.753069999999994,1.700679,1.7814900000000002,-10.9543,-3.838463,-4.423655999999999,9.729295,10.262319999999999,12.29406,0.2575572,-0.2896689,8.3868,3.412582,4.30408,-5.668766000000001,-7.512326,-6.669952,-6.147233,-7.087339,-7.455217,-7.7255199999999995,-7.618557000000001,-7.524114999999999,0.28685559999999993,0.49312029999999996,0.694494,1.043874,1.2525620000000002,1.494594,1.685832,2.30788,98.74276,0.7190793000000001,104.9611,0.0,0.0,0.3788301,0.007772058,0.3325531,-0.15011300000000002,0.6591767,0.9626218000000001,0.5866473000000001,2.0581,-0.4889001,-0.22645059999999997,0.3911235,-1.397629,-1.533618,0.8079303000000001,1.7088900000000002,1.2229459999999999,0.3596606,0.14369379999999998,-0.08030214,-0.03412886,0.04677901,0.07350297,-0.01550088,0.10415070000000001,0.1192208,-0.01446326,0.01325116,-0.009679746999999999,-0.0064346790000000004,-0.01710483,-0.01204035,-0.0007464647,0.003990912,0.5056267,-0.008406525,0.0,0.0,0.0,0.0
'unknown',0.43,0.09037852,-59.858940000000004,1.7568400000000002,3.194273,-8.555097,-2.021357,-1.4035790000000001,7.785500999999999,6.669269,11.44225,-0.48272109999999996,-2.433066,9.137797,6.728192,4.243384,-6.405687,-7.305944,-6.844399,-6.4299029999999995,-7.096106,-7.385134,-7.8330839999999995,-7.5476149999999995,-7.45507,0.2582722,0.5175409000000001,0.7070838,1.041426,1.298753,1.506168,1.8433540000000002,2.484301,98.86353000000001,0.7058389,0.0,0.0,0.0,0.0,0.001483451,-0.4759544,-0.5631276,-0.1594506,1.586609,2.027984,-0.42973540000000005,-3.5316989999999997,-2.075742,-0.7782522,-1.427081,-3.884215,-3.017702,0.46605680000000005,-0.01884215,1.036334,0.05212421,-0.1958531,-0.2440045,-0.13244460000000002,0.145242,-0.01415029,-0.03819351,-0.005686664,-0.0034055559999999997,0.01186545,0.04070721,0.006532741,0.01421602,0.01477802,0.06700716,0.06012518,-1.5020440000000002,-0.004878807,-2.012206,0.0,0.0,0.01135218
'unknown',0.44,0.07241575,-61.180330000000005,0.6283918000000001,1.395793,-6.986296,2.40382,-4.960812000000001,0.07196776,2.507574,9.261004,-1.545466,-10.1846,2.083934,6.642958,2.777398,-6.475872,-7.383858999999999,-7.216921000000001,-6.937664999999999,-7.383055000000001,-7.0471699999999995,-7.849922,-7.78405,-7.607308,0.2717205,0.5338437,0.8063585999999999,1.05672,1.3261889999999998,1.5846360000000002,1.983915,2.517957,96.08224,0.6967114000000001,0.0,0.0,0.0,0.0,-0.01072308,-0.6926891,-0.30311809999999995,-0.2672454,0.8212290999999999,1.253559,-1.9325279999999998,-3.4090879999999997,-1.962951,-1.832532,-0.9916158000000002,-2.593849,-4.479589,-1.572928,-0.3646738,2.1111779999999998,0.02314634,-0.1146647,-0.1995635,-0.168521,0.0378583,-0.01227102,-0.13142879999999998,-0.07472739,0.0061467380000000005,0.00442453,0.04740263,0.02005129,0.03705509,0.03078451,0.10213860000000001,0.09184589,-3.5876059999999996,0.005049902,-1.626644,0.0,0.0,0.01241466
'unknown',0.45,0.06271045,-62.62535,-0.4861853,-0.489831,-6.067575,4.399557,-10.22738,-5.454746,0.14657779999999998,8.141131,-4.196028,-12.98423,-5.251701000000001,2.3259220000000003,4.443101,-1.125904,-7.604375999999999,-7.395274000000001,-7.226616,-7.7171199999999995,-6.9339070000000005,-7.783942999999999,-8.019036999999999,-7.830572,0.2981804,0.5300326,0.8938461,1.078768,1.37037,1.5775370000000002,2.050291,2.667836,91.16752,0.7242945,65.20329,0.0,0.0,0.6342542,-0.00868201,-0.06348991,0.7760892,0.9562937,0.45169899999999996,-0.1006312,-1.64705,-0.7222868,0.8828604999999999,-1.2602520000000001,-1.084978,-0.8213549000000001,-3.915854,-2.0680709999999998,-0.5446411999999999,2.816246,0.21391079999999998,0.1021849,0.07276001,-0.1104316,-0.09713349,0.00689373,-0.11841489999999999,-0.04341984,-0.0001578242,-0.01403306,0.009898472,0.02230606,0.01895887,0.0115113,0.02883538,0.05172119,-4.956594,0.01043305,0.0,0.0,0.0,0.0
'unknown',0.46,0.03850843,-61.83331,1.3066010000000001,2.287315,-8.091911999999999,-0.7811276,-9.674396,-0.6960208000000001,3.708907,4.78196,-2.843868,-7.983331,-6.816397,-2.250921,2.3808529999999997,2.247233,-7.247378,-6.967838,-6.746693,-7.619437,-7.4915389999999995,-7.811445,-8.03999,-7.710000999999999,0.2976351,0.5089971,0.838126,1.125459,1.402028,1.612832,2.0930560000000002,2.6753419999999997,84.65273,0.735101,65.10834,0.0,0.0,0.7078185,0.004464229,1.001184,2.468961,2.8884939999999997,0.6507245,-1.1961389999999998,0.11860819999999998,2.6389810000000002,3.3330660000000005,-0.6627831,-1.158992,0.45732790000000006,-1.317439,-0.43539049999999996,-0.6417516,1.271224,0.5618923000000001,0.35964229999999997,0.3739626,0.04576168,-0.191023,0.005202293,-0.04390354,0.023276,-0.01984851,-0.0261416,-0.04664196,0.01527842,0.004902852,-0.002100789,-0.001825166,0.0324151,-5.106313,0.005918688,0.00036550449999999996,0.0,0.0,0.002675067
'unknown',0.47,0.06392213,-59.8499,5.298181,7.529980999999999,-5.743793,-0.9320392,-7.282037,4.5580620000000005,10.48291,7.380510000000001,-5.25841,-7.640476,-5.991306,0.8347747999999999,1.71845,3.313989,-6.304631,-6.458016000000001,-6.161589,-7.530073,-7.648617,-7.817854,-8.01172,-7.620823,0.2445257,0.45979890000000007,0.7406924,1.118587,1.3556270000000001,1.549626,1.9329599999999998,2.664215,79.79531,0.7388093000000001,65.22303000000001,0.01915356,0.0,0.7813829000000001,0.01780437,1.831863,3.70896,3.724761,1.337474,-0.49019229999999997,1.086462,3.012228,3.316262,-0.007395458000000001,-1.8749,-1.176347,0.6824149,1.738805,-0.4004076,-1.5144520000000001,0.8644562,0.5123489,0.504191,0.1780904,-0.06482897,0.007097626,0.01784887,0.03951621,-0.03516997,-0.03116284,-0.06714035,-0.0076105240000000005,-0.01617506,0.004694986,-0.008152318,0.004481149,-3.501525,-0.0010736230000000001,0.5928078,0.0,0.0,0.009054076999999999
'unknown',0.48,0.09413105,-57.56213,10.081010000000001,11.82836,-3.894565,-0.9110754000000001,-5.840441,8.260468,14.00474,6.3274,-6.809235,-10.56984,-4.1334610000000005,5.211579,0.9309651,-2.339699,-5.22427,-5.887339,-5.600366999999999,-7.24777,-7.6449300000000004,-7.806955,-8.007227,-7.595802000000001,0.1993053,0.4382525,0.6497257,1.1132030000000002,1.358075,1.588087,2.033455,2.681844,76.23679,0.7190474,65.56121999999999,0.01915356,0.0,0.8549473,0.02407843,1.7749409999999999,3.4889050000000004,2.773982,1.950564,0.37966609999999995,-0.02616429,0.8441037,1.321784,0.18252379999999999,-3.013282,-2.937405,1.3142209999999999,2.4023060000000003,0.5801596,-3.023966,0.8174884,0.49301359999999994,0.4041324,0.1728605,0.1276381,0.04517784,0.04355145,-0.01507492,-0.02760308,-0.02382287,-0.04305184,-0.01720996,-0.01498151,0.02148293,0.0309797,0.007288885,-0.5604507,0.0026489440000000003,1.180397,0.0,0.0,0.004839762
'unknown',0.49,0.123921,-55.60163000000001,13.67141,13.36345,-1.47888,2.013569,-6.712046000000001,5.128149,11.57998,7.331434,-11.58785,-17.57272,-3.181094,7.288696000000001,3.166007,-6.4046970000000005,-4.293648999999999,-5.373779,-5.278824,-7.012500999999999,-7.181356,-7.7507,-7.946175,-7.69009,0.1714955,0.4095908,0.6523445,1.046843,1.311472,1.613385,2.03933,2.686991,77.86787,0.7269532,82.76109,0.01915356,0.0,0.8549473,0.01436636,1.318383,2.371905,1.20851,1.183592,-0.4195306,-0.7224894000000001,-0.43028549999999993,-0.5062177999999999,-0.5939906,-2.396055,-1.7521380000000002,1.704721,1.391376,1.525534,-2.799538,0.5131254,0.41246499999999997,0.2813739,0.1729123,0.1472373,0.07276221,0.0745668,-0.02186227,-0.00648191,-0.01112639,-0.01157685,-0.01387516,0.005091012,0.04106543,0.07197492,0.01118412,2.732987,0.01133542,1.5571979999999999,0.00573565,0.0,-0.003881533
'unknown',0.5,0.1289011,-55.08274,14.56451,13.24049,-0.4715485,-0.3556012,-10.09021,3.2394540000000003,9.769294,5.719117,-14.745560000000001,-17.70424,-1.6504,6.533647,4.557873000000001,-8.013253,-4.165426999999999,-5.0448889999999995,-5.167413,-7.01392,-7.0869789999999995,-7.619133000000001,-7.8550059999999995,-7.750742,0.1961348,0.41498690000000005,0.6670408,1.075281,1.349199,1.688368,2.19477,2.700398,82.8142,0.7542738,97.6532,0.01915356,0.0,0.8549473,0.0046099620000000004,0.7207695,1.1893989999999999,-0.09273472,0.18047939999999998,-1.0911110000000002,-0.652302,-1.307018,-0.8987038,-1.134375,-2.1627509999999996,0.8532407,2.0658220000000003,0.8960377,2.106323,-0.4861116,0.1665469,0.3147322,0.171519,0.15946770000000002,0.09954958,0.0701528,0.06322012,-0.0009429932000000001,0.00987169,-0.003686434,0.001499105,-0.007081938,0.01098859,0.02038551,0.05172267,0.006734085,4.994297,0.01962632,1.2269,0.01220955,0.0,-0.01180067
'unknown',0.51,0.11836889999999999,-54.49768,14.91596,12.86647,-1.537341,-3.30743,-8.769598,4.917141,10.06954,4.714698,-13.270520000000001,-12.833969999999999,1.290769,7.1306210000000005,7.532665,-7.846925,-4.268425,-4.816916,-4.971196,-6.782436,-7.191406,-7.547953999999999,-7.714996000000001,-7.652664,0.2137014,0.41579979999999994,0.6741505999999999,1.068172,1.38552,1.7048130000000001,2.212177,2.710858,90.17154000000001,0.7778732,112.2436,0.2657865,0.0,0.6047731,-0.004006572,0.40602259999999996,0.5696977,-0.6416329000000001,-0.5328507,-1.0647790000000001,1.007436,-0.7205351999999999,-0.60787,-2.118051,-1.533511,3.209384,3.131297,1.294645,1.6904869999999999,0.4374510999999999,-0.01020279,0.21827449999999998,0.10327339999999999,0.2443415,0.02723126,0.04695153,0.0489357,0.04038062,0.009054673000000001,0.002403042,-0.005416179,-0.004760337,0.01269363,-0.002651691,0.03415315,0.0019347670000000002,5.382761,0.01384092,0.5899238,0.01700917,0.0,-0.01654044
'unknown',0.52,0.11995689999999999,-54.510259999999995,15.405729999999998,11.61318,-2.9629369999999997,-3.7061309999999996,-8.073174,1.8308849999999999,10.26644,1.9638939999999998,-16.78165,-8.673013000000001,3.95972,9.770805000000001,9.279247999999999,-4.049143,-4.404148,-4.592109,-4.896586,-6.5654639999999995,-7.142157000000001,-7.557564,-7.806715,-7.61923,0.22756079999999998,0.4167159000000001,0.6463181,1.067129,1.375993,1.6443,2.205645,2.7035810000000002,95.05643,0.791719,109.7112,0.5124194999999999,0.7253603,0.354599,-0.01008552,0.5933811,0.1330492,-0.6982847,-0.32349490000000003,0.6313963,2.603738,-1.3048790000000001,-1.117776,-2.092499,-1.337392,2.403433,3.7261519999999995,1.416642,0.5952407,0.6113357,0.03240085,0.1414641,0.01159759,0.29613459999999997,0.1263067,0.04086227,0.09820557,0.1183237,-0.0026311959999999997,0.00038094519999999995,-0.00710541,-0.01031996,-0.0028133629999999997,-0.01716647,0.003976011,-0.003949666,4.614935,0.0008782625,0.1834489,0.01187137,0.0,-0.0149649
'unknown',0.53,0.1083603,-53.85776,16.09929,10.96894,-2.897439,-1.635062,-2.683383,2.2297580000000004,8.292053,-1.38121,-18.23736,-6.041405,9.670328999999999,12.14334,9.257752,-6.199497,-4.225303,-4.508796,-4.897871,-6.015022,-7.0176110000000005,-7.546727000000001,-7.725641,-7.553942999999999,0.2010559,0.4207415,0.6356248999999999,1.027117,1.361543,1.62216,2.2046580000000002,2.695074,98.66055,0.7774352,109.4729,0.7590525,0.7253603,0.1044248,-0.002113473,1.039376,-0.9333555,-0.7907439,0.3339915,2.2221330000000004,3.7683400000000002,-1.195111,-1.460782,-1.974476,-0.432871,1.29367,3.099958,0.05776625,-0.8816999,0.20498539999999998,0.07132988,-0.01346569,-0.07578616,0.3056813,0.2537003,0.1294563,0.2292034,0.2645991,-0.01113442,0.006082097,0.0037026409999999996,-0.006352305,-0.008292437,-0.01685946,-0.008516026,-0.008334184,3.432529,-0.01113971,-0.008134937,0.0008301245,-0.000450841,-0.008879636
'unknown',0.54,0.08347786,-52.4358,14.63809,10.69783,-1.408974,1.965196,-0.11462889999999999,-1.9412509999999998,5.069155,-1.6954259999999999,-18.9491,-9.083357000000001,12.79058,11.1105,6.671533,-5.780289,-4.024984,-4.4916279999999995,-5.146088,-5.9169540000000005,-6.542343,-7.415435,-7.358655000000001,-7.2084850000000005,0.18930160000000001,0.4144208,0.6507765999999999,1.044208,1.347121,1.643862,2.21841,2.688542,101.6444,0.7588841,110.5958,0.5500953000000001,0.6590866999999999,0.08750793,0.00594872,1.796859,-3.256683,-0.5944618,0.5699951,2.338971,5.482022,1.026103,-0.7596297,-0.6374312,3.3990339999999994,1.401426,0.3386821,-1.7524650000000002,-2.399655,0.7276791,0.01677909,-0.2349391,-0.11251760000000001,0.27351440000000005,0.2933583,0.32260479999999997,0.5164882000000001,0.6069757,-0.01216194,0.01699214,0.02047967,-0.0009154558,0.00129286,-0.0075627690000000004,-0.03802638,-0.01148961,2.63178,-0.01938089,0.03963052,-0.008103414,-0.0065409859999999995,-0.003861527
'unknown',0.55,0.12604110000000002,-50.338029999999996,10.633,9.370421,-0.6443648,4.9675720000000005,6.092827,0.8276565999999999,5.364272,-3.3280190000000003,-14.35115,-6.160448000000001,12.37513,6.749608,4.4280230000000005,-5.956425,-4.101358,-4.934483999999999,-5.225376,-5.578285,-6.222811,-6.971736999999999,-6.793009,-6.5350410000000005,0.1771589,0.44735779999999997,0.6904346,1.047871,1.358494,1.620735,2.163214,2.676707,104.0402,0.7385921,111.2277,0.30754770000000003,0.4522742,0.06346624,0.02823741,2.4325200000000002,-5.937753,-0.27537740000000005,0.25819549999999997,2.268432,6.36571,3.043895,-0.1664437,1.413543,6.044082,2.730867,-3.08797,-2.403568,-3.5039809999999996,1.621672,-0.1238884,-0.45758370000000004,-0.1356622,0.24191039999999997,0.3143218,0.5080447,0.7800369,0.9579099,-0.00805442,0.0348143,0.0347571,0.0034836529999999997,0.0106955,-0.01455202,-0.07562635,-0.01233187,1.8669240000000002,-0.02324859,0.007797153,-0.0026913790000000003,-0.0019620320000000003,-0.00025296009999999997
'unknown',0.56,0.14086010000000002,-47.28583,1.855462,9.440128999999999,-1.239499,4.687404,14.94883,7.662451,7.932180000000001,-0.24985770000000002,-1.729581,-1.606362,4.300730000000001,3.705347,-0.3041624,-0.5322832,-4.382225,-5.55396,-5.295422,-5.41626,-6.072765,-6.232035,-5.69059,-5.093803,0.17869960000000001,0.48836840000000004,0.7213116,1.052175,1.383982,1.607199,2.036235,2.6553169999999997,105.5255,0.7142361,111.9447,0.08179532,0.3157311,0.04298695,0.03382824,2.862761,-7.734358,0.12479749999999999,-0.2805816,1.931136,5.535674,3.338064,0.1820693,4.0616389999999996,7.35612,4.344615,-4.953931,-1.477193,-3.9170879999999997,1.606251,-0.26009720000000003,-0.5105926,-0.149654,0.24541929999999998,0.3574412,0.6223741,0.9465021,1.185762,-0.003618732,0.04834116,0.04930687,0.003848433,0.02099719,-0.01148702,-0.08419152,-0.009506512,1.083485,-0.02622094,0.0,0.0,0.0,0.0
'unknown',0.57,0.2208562,-44.27015,-7.198162,10.22091,-1.6911990000000001,8.345993,21.61344,12.64738,6.028322,4.963722,3.3732919999999997,3.874435,-1.524597,3.828075,-4.774303,-0.7151396,-4.666124,-6.265549,-5.501515,-5.055817,-5.68079,-5.598203,-4.659489,-3.8217339999999997,0.1660848,0.5578392,0.7741429,1.0405520000000001,1.39659,1.567731,1.917614,2.650028,106.0546,0.6835163000000001,0.0,0.0,0.0,0.0,0.0212383,2.780169,-8.100582000000001,-0.111881,-0.8688814,2.110199,1.774588,0.3547511,-0.9926591999999999,4.765408,4.9476569999999995,3.492574,-3.842543,-0.9053108,-3.660504,0.5607076999999999,-0.4157102,-0.40588209999999997,-0.1947448,0.20303829999999998,0.4788443,0.6134546,0.9091715,1.139505,0.01747688,0.05656623,0.06700648,0.02017784,0.02822931,0.00672996,-0.03495239,0.0006474018,0.4557877,-0.02623327,0.0,0.0,0.0,0.0
'unknown',0.58,0.2052115,-41.15594,-15.118120000000001,10.89657,-2.288465,9.931666,19.80343,8.839205999999999,5.647476,14.4669,8.969275,7.622275999999999,-5.029209,5.185294,-8.312746,-0.3696773,-5.043087,-6.379059,-5.756288,-4.951092,-5.026147,-4.9903319999999995,-3.692905,-2.63633,0.176745,0.6008859000000001,0.8554568000000001,1.06711,1.433059,1.612929,1.920252,2.6543490000000003,106.0546,0.6553173000000001,0.0,0.0,0.0,0.0,-0.0046801429999999995,2.2432630000000002,-6.920311999999999,-0.9997123,-1.335258,1.5449959999999998,-2.28248,-3.1064279999999997,-1.2915299999999998,2.5544919999999998,1.859072,1.946013,-0.7269547,-2.1096939999999997,-2.00421,-1.105685,-0.5481665,-0.21854339999999997,-0.18086670000000002,0.1775465,0.5190161,0.5389573000000001,0.7055024999999999,0.8836997999999999,0.0434862,0.05745155,0.07342243,0.041692,0.02757717,0.0192481,0.02168906,0.00694828,0.10581969999999999,-0.02073232,0.0,0.0,0.0,0.0
'unknown',0.59,0.2000569,-39.50213,-21.38312,8.082794999999999,-4.464289,12.89644,12.53846,2.013035,1.5433270000000001,13.14064,5.037703,6.688102000000001,-2.172616,1.4830809999999999,-9.870204,-3.2341900000000003,-5.8494779999999995,-6.5513449999999995,-5.968667,-4.795678,-4.3518989999999995,-4.525316,-3.245995,-2.066252,0.26552059999999994,0.6739301999999999,0.9583944999999999,1.141292,1.4751020000000001,1.65152,2.0464439999999997,2.680427,106.0546,0.6368851,0.0,0.0,0.0,0.0,-0.03107867,1.320003,-5.507801000000001,-1.193576,-1.9578669999999998,-0.07736826,-5.2130529999999995,-4.57558,-1.27606,-0.8159927,0.4037443,-0.6657036999999999,2.110594,-3.7808059999999997,0.6117414000000001,-1.013929,-0.6323842,-0.08940744,-0.154447,0.0428309,0.35282529999999995,0.40537340000000005,0.4592852,0.6131185,0.05963648,0.04396109,0.05577058,0.05093963,0.01195223,0.01585751,0.01916279,-0.007090068000000001,0.0,-0.01052968,0.0,0.0,0.0,0.0
'unknown',0.6,0.127859,-38.453520000000005,-25.65362,5.510623000000001,-6.529243,10.13716,8.073915,-2.552517,3.717027,8.43414,6.733574000000001,6.716869,0.9899659,-5.670626,-7.777260000000001,-4.801183999999999,-6.53138,-6.503779,-5.966179,-4.658597,-4.14213,-4.073691999999999,-2.869825,-1.553045,0.3464127,0.7175806,0.9962979999999999,1.210265,1.4826110000000001,1.661545,2.0802650000000003,2.674858,106.0546,0.6338901,0.0,0.0,0.0,0.0,-0.02396283,-0.10830230000000002,-3.41236,-0.38271740000000004,-2.0165919999999997,-1.021092,-5.332323000000001,-3.4084269999999997,-0.7976084,-1.606473,0.002720308,-2.880544,3.836704,-3.815439,3.2983839999999995,-0.45182700000000003,-0.5866705,-0.0888629,-0.16512770000000002,-0.15450260000000002,0.04871063,0.1234631,0.14669690000000002,0.23798429999999998,0.04087714,0.01497656,0.01930912,0.02871752,-0.02096039,-0.0113392,-0.0447739,-0.0267467,0.0,0.0006376207,0.0,0.0,0.0,0.0
'unknown',0.61,0.10413910000000001,-39.02134,-29.46942,6.946003,-9.360147,7.8564050000000005,1.412936,-4.534657,0.6132486,3.9001379999999997,6.509863,0.9986208000000001,6.0187870000000006,-9.647992,-1.983339,-3.569033,-7.083899000000001,-6.650225999999999,-6.168804,-4.987908999999999,-4.3586730000000005,-4.029656,-2.774603,-1.297784,0.37943340000000003,0.7192972,0.9825752000000001,1.223673,1.431575,1.622711,1.9334209999999998,2.604323,106.0546,0.6415814999999999,0.0,0.0,0.0,0.0,-0.01330892,-1.882394,-0.5285103,0.6860056999999999,-1.693625,-1.469825,-4.475845,-1.323009,0.2128081,0.1323931,0.0830247,-3.5829989999999996,3.9992589999999995,-1.377392,4.075732,1.017975,-0.44841759999999997,-0.11517329999999999,-0.20619320000000002,-0.41057079999999996,-0.28280500000000003,-0.2506133,-0.2639031,-0.24444789999999997,0.00481455,-0.01882082,-0.01046007,-0.004438377,-0.04311874,-0.02403119,-0.09355181,-0.03511994,0.0,-0.03589898,0.0,0.0,0.0,0.0
'unknown',0.62,0.13335629999999998,-41.93785,-28.136770000000002,9.551381,-9.923494999999999,7.34622,-1.295417,-4.929087,2.124474,11.054789999999999,8.246796,-3.9357029999999997,10.05861,-8.326362,4.235741,-2.46139,-7.359228999999999,-6.773933,-6.481858,-5.627489,-4.7792069999999995,-4.620846,-3.195116,-1.8306419999999999,0.32417429999999997,0.6530852,0.9399120000000001,1.169507,1.350021,1.570637,1.752894,2.558668,106.0546,0.6561571999999999,0.0,0.0,0.0,0.0,-0.001212107,-3.7383309999999996,2.770167,0.192358,-0.8427823,-0.7813603,-2.9999830000000003,0.02096221,1.169499,2.175453,-0.5202314,-1.8208799999999998,3.045434,1.546422,2.4539880000000003,0.9069193000000001,-0.3470866,-0.1733377,-0.2667111,-0.5753175,-0.4778911,-0.6080164,-0.7397935,-0.8358706,-0.01974638,-0.03877189,-0.02718148,-0.02491093,-0.04113992,-0.02487168,-0.08737715,-0.05774999,0.6640060999999999,-0.05275816,0.0,0.0,0.0,0.0
