name,frameTime,pcm_loudness_sma,mfcc_sma[0],mfcc_sma[1],mfcc_sma[2],mfcc_sma[3],mfcc_sma[4],mfcc_sma[5],mfcc_sma[6],mfcc_sma[7],mfcc_sma[8],mfcc_sma[9],mfcc_sma[10],mfcc_sma[11],mfcc_sma[12],mfcc_sma[13],mfcc_sma[14],logMelFreqBand_sma[0],logMelFreqBand_sma[1],logMelFreqBand_sma[2],logMelFreqBand_sma[3],logMelFreqBand_sma[4],logMelFreqBand_sma[5],logMelFreqBand_sma[6],logMelFreqBand_sma[7],lspFreq_sma[0],lspFreq_sma[1],lspFreq_sma[2],lspFreq_sma[3],lspFreq_sma[4],lspFreq_sma[5],lspFreq_sma[6],lspFreq_sma[7],F0finEnv_sma,voicingFinalUnclipped_sma,F0final_sma,jitterLocal_sma,jitterDDP_sma,shimmerLocal_sma,pcm_loudness_sma_de,mfcc_sma_de[0],mfcc_sma_de[1],mfcc_sma_de[2],mfcc_sma_de[3],mfcc_sma_de[4],mfcc_sma_de[5],mfcc_sma_de[6],mfcc_sma_de[7],mfcc_sma_de[8],mfcc_sma_de[9],mfcc_sma_de[10],mfcc_sma_de[11],mfcc_sma_de[12],mfcc_sma_de[13],mfcc_sma_de[14],logMelFreqBand_sma_de[0],logMelFreqBand_sma_de[1],logMelFreqBand_sma_de[2],logMelFreqBand_sma_de[3],logMelFreqBand_sma_de[4],logMelFreqBand_sma_de[5],logMelFreqBand_sma_de[6],logMelFreqBand_sma_de[7],lspFreq_sma_de[0],lspFreq_sma_de[1],lspFreq_sma_de[2],lspFreq_sma_de[3],lspFreq_sma_de[4],lspFreq_sma_de[5],lspFreq_sma_de[6],lspFreq_sma_de[7],F0finEnv_sma_de,voicingFinalUnclipped_sma_de,F0final_sma_de,jitterLocal_sma_de,jitterDDP_sma_de,shimmerLocal_sma_de
'unknown',0.63,0.1307636,-47.17194,-22.78409,9.492444,-11.235289999999999,6.942783,-5.156095,-3.4137269999999997,3.4036449999999996,12.492280000000001,4.6962150000000005,-5.9006050000000005,13.28936,-4.076012,4.501956,0.6857882,-7.677641,-6.992135,-6.7417929999999995,-6.364086,-5.447385,-5.504805,-4.402864,-3.149693,0.3007125,0.6120738,0.9342870999999999,1.1394799999999998,1.325804,1.576818,1.74237,2.562923,106.0546,0.4462566,0.0,0.0,0.0,0.0,-0.005511708000000001,-4.657755,5.649198999999999,-1.331061,0.004079056,-0.3254103,-0.8822152,-0.0150074,2.301939,2.369694,-2.072209,0.4114718,0.3604058,2.7576709999999998,0.9197097,1.222693,-0.1914524,-0.1495362,-0.18974029999999997,-0.5428008000000001,-0.5006355,-0.7892498,-1.0583360000000002,-1.244052,-0.01933014,-0.04055,-0.0267745,-0.02345688,-0.02425009,-0.01388435,-0.0154869,-0.04645748,0.8409110999999999,-0.05046534,0.0,0.0,0.0,0.0
'unknown',0.64,0.1084862,-53.069869999999995,-15.145439999999999,5.199192,-9.805583,6.68717,-3.6414839999999997,-3.008171,8.169326,15.015329999999999,5.0392410000000005,1.062082,12.58185,-0.7245052,1.250033,-2.393998,-7.969942,-7.1995130000000005,-7.01324,-6.847097,-5.98723,-6.3762,-5.754662000000001,-4.806444,0.28704120000000005,0.5773329,0.8845347,1.127807,1.329797,1.560133,1.738905,2.4068080000000003,109.3746,0.46776179999999995,0.0,0.0,0.0,0.0,-0.008403971,-3.895512,7.31998,-1.626742,1.197711,-0.2055966,0.04110246,-0.9928488000000001,2.015603,1.178207,-3.5502769999999995,0.8873211,-2.8632299999999997,1.9197560000000002,0.5602983,1.3842020000000002,0.17228670000000001,0.05363083,0.008841276,-0.38581079999999995,-0.3905741,-0.7106984000000001,-1.044751,-1.26558,-0.01409529,-0.0385005,-0.03525596,-0.01714375,-0.01679111,-0.009934557,0.01925106,-0.04700124,-0.1548813,0.01767448,0.0,0.0,0.0,0.0
'unknown',0.65,0.08901557,-56.74411,-7.719084,2.46679,-9.398707,6.558878,-1.8251060000000001,-5.570151999999999,9.100516,13.76834,-2.247407,0.5570871999999999,6.559197999999999,0.3394368,4.108064,2.5107369999999998,-7.735803999999999,-7.185117,-6.851814,-7.092109,-6.257839,-7.098228,-6.786509,-6.030145,0.30134920000000004,0.5544234,0.8763914,1.127238,1.3204360000000002,1.558541,1.8629810000000002,2.447965,108.5991,0.4834526,106.3817,0.0,0.0,0.0,-0.00759725,-1.869217,7.777284,0.23485749999999997,3.0194650000000003,-0.2454007,1.0698450000000002,-1.385964,0.8084389,0.7660583000000001,-4.985,-1.38626,-4.816679,0.05044116,1.049159,1.315572,0.7281973,0.344629,0.22430830000000002,-0.21112779999999998,-0.23262449999999998,-0.5040297,-0.6835128,-0.9429749,-0.02153585,-0.05187649,-0.05140904,-0.0229615,-0.02569983,-0.01858955,0.009850156,-0.0101666,-3.040824,0.08184888,0.0,0.0,0.0,0.0
'unknown',0.66,0.1122105,-56.62931999999999,0.930625,4.930498,-4.853232,6.510189,-2.755399,-8.815118,9.354053,16.3078,-6.032776,-2.727944,-0.8924585999999999,-0.935306,7.234178999999999,3.547143,-6.468714,-6.409288,-6.3826410000000005,-7.192531,-6.3268510000000004,-7.377627,-7.227047,-6.718314,0.25337960000000004,0.48940790000000006,0.7925800999999999,1.089909,1.268749,1.530103,1.7888439999999999,2.3811400000000003,104.0079,0.7259316,90.23425999999999,0.0,0.0,1.0,0.01627356,-0.03437424,7.022477,2.3816479999999998,4.169549,-0.4165253,0.8533586999999999,-0.1338946,-0.2559942,0.04855881,-4.290366000000001,-2.522967,-3.6930949999999996,-1.4910370000000002,0.1833759,0.2675224,1.080809,0.5273855,0.30908459999999993,-0.09559326,-0.1706161,-0.2587871,-0.3117526,-0.5643588,-0.03525126,-0.05480339,-0.05959728,-0.02441655,-0.02632916,-0.01653558,0.007659506999999999,0.03240221,-5.950408,0.02779114,-0.250114,0.0,0.0,0.0
'unknown',0.67,0.09091527,-54.7383,8.06429,10.80108,1.385858,5.80427,-0.24991390000000002,-7.4400710000000005,6.853475,15.67634,-14.692770000000001,-10.93689,-4.056883,-3.718406,6.755679,4.2930779999999995,-4.787269,-5.664102,-5.935551,-7.247008,-6.440697,-7.52424,-7.084236,-6.908632000000001,0.2098641,0.3966539,0.7232192,1.043621,1.227829,1.498885,1.7666520000000001,2.524924,93.53384,0.7264161,62.11155,0.0,0.0,0.8663824,0.02999413,1.070159,4.969609999999999,2.174002,4.3119190000000005,-0.6267195,0.9724914000000001,1.832561,0.3872914,-0.4527423,-2.037993,-0.7308256999999999,-0.3986572,-2.399778,-2.2179279999999997,-1.56186,0.9815359,0.48703290000000005,0.27187340000000004,0.05089955,-0.0532475,0.0357481,0.009288264000000001,-0.2348089,-0.03624411,-0.04444387,-0.0523165,-0.01621594,-0.01392049,-0.0184353,-0.003883839,0.03730946,-6.559867999999999,-0.02215038,-0.1713551,0.0,0.0,-0.001119701
'unknown',0.68,0.18890420000000002,-54.24465,12.07526,12.94029,5.649879,4.981847,-0.1622864,-2.742684,8.012876,14.304120000000001,-10.1899,-5.8057620000000005,-0.5755879,-6.15077,0.8431045,-1.947557,-4.040163,-5.323093,-5.925949,-7.247614,-6.748881,-7.457128999999999,-7.164561999999999,-7.188994999999999,0.1565275,0.3822006,0.6631343000000001,1.047533,1.2444549999999999,1.507283,1.8253669999999997,2.5303400000000003,87.15525,0.4852357,59.733059999999995,0.02345696,0.0,0.7995736,0.04418701,1.380858,2.392087,-0.32020490000000007,2.376575,-0.6311418000000001,0.9343581,3.121971,1.488332,-1.7407970000000001,-0.4540192,1.532007,2.057891,-2.507763,-3.287707,-2.2326740000000003,0.5209952999999999,0.2722617,0.24712849999999997,0.2598646,0.10499510000000001,0.2846165,0.14934679999999997,-0.03895058,-0.01890174,-0.0072024640000000004,-0.01623007,0.004224884,0.0064784759999999995,-0.007337785,0.01955271,0.03554218,-5.021387,-0.06952132,-0.1116838,0.0,0.0,-0.01019827
'unknown',0.69,0.2006394,-52.58565,11.55665,9.331907000000001,6.909336,4.189451999999999,1.740795,0.5564389,11.70756,12.50646,-10.35881,-1.558133,4.407477,-9.05172,-3.786039,-2.551213,-4.0424,-5.29305,-5.7207930000000005,-6.81007,-6.313061,-6.879736,-6.771310000000001,-6.9688490000000005,0.1685547,0.38580770000000003,0.6795318,1.0673469999999998,1.262981,1.477774,1.8253,2.559913,84.22614,0.4930486,0.0,0.0,0.0,0.0,0.03804919,2.1371729999999998,0.9854576999999999,-3.3216900000000003,-0.3008584,-0.6192095000000001,0.6545204000000001,2.315794,2.329952,-1.740519,-0.9929406999999999,2.915993,2.219557,-1.8943299999999998,-2.5800799999999997,-1.4577959999999999,0.1909929,0.2482073,0.43570410000000004,0.5812189,0.41327079999999994,0.5451140999999999,0.2472117,0.12780350000000001,-0.0040984440000000006,0.02021057,0.008075476,0.01446638,0.01216209,-0.01037436,-0.0145026,-0.01595979,-2.677753,0.004055643,0.2619384,0.0,0.0,-0.01116924
'unknown',0.7,0.2782835,-50.801359999999995,11.14488,4.064058999999999,4.267903,4.1618900000000005,0.9210371999999999,2.796481,14.368670000000002,9.18875,-10.46985,0.2427104,5.164817,-10.80746,-3.933497,-4.194083999999999,-4.236172,-5.233505,-5.254377,-6.111676999999999,-5.865694,-6.276796,-6.636775999999999,-6.882958,0.1795255,0.45881869999999997,0.7332735,1.099171,1.283565,1.50397,1.8572830000000002,2.541357,83.55484,0.49500879999999997,80.01519,0.0,0.0,0.0464619,0.02481918,2.802336,0.7914718000000001,-4.461423,-2.2734099999999997,-0.3226397,0.7913347,1.090626,1.877027,-1.071971,-3.9617980000000004,1.4489940000000001,0.8935626,-0.910898,-0.9109724,-0.4549863,0.1545044,0.31221609999999994,0.6468311,0.7866104,0.6278256,0.6299013000000001,0.29135029999999995,0.23049940000000002,0.007122165,0.02785916,0.01666754,0.01212777,0.004670608,0.0002234936,-0.01244981,-0.0218874,-1.494545,0.07583282,0.176348,0.0007039692,0.0,-0.004126345
'unknown',0.71,0.23647159999999998,-45.77408,13.45677,-1.3692549999999999,0.5725543000000001,3.118201,2.481026,1.369316,15.325339999999999,9.531432,-19.5175,0.6188384,4.1707019999999995,-10.86171,-3.756419,-1.872638,-3.7343,-4.467859,-4.092817,-4.908882,-4.815937,-5.388836,-6.112071,-6.422633,0.1778728,0.45939769999999996,0.728527,1.090134,1.269084,1.4486700000000001,1.6781810000000001,2.439616,81.94527,0.7418078,77.11657,0.0,0.0,0.1427683,0.02282578,2.531441,1.028354,-4.259059,-2.9807770000000002,0.4515947,0.1935051,0.2984236,0.6177751,0.03020363,-4.870204,1.036518,-0.08807564,-0.41917609999999994,-0.1348219,-0.05360308,0.1408906,0.3216093,0.6301218000000001,0.7395217,0.6191059,0.5458797,0.18782639999999998,0.1546126,0.01403129,0.02552994,0.01108977,0.01140878,0.001040292,0.01385287,0.03052142,-0.001135016,-1.1172799999999998,0.02495211,-0.01218647,0.0,0.0,0.001525633
'unknown',0.72,0.295084,-43.63875,15.08256,-4.01625,-2.548778,3.9042739999999996,3.424272,2.304007,15.589120000000001,10.43178,-25.41955,0.3507249,4.010612,-9.800266,-3.726568,-4.561776,-3.4216910000000005,-4.174608,-3.505782,-4.265156,-4.358315,-5.053072,-6.0374300000000005,-6.309606,0.1874792,0.4847014,0.7219744,1.096778,1.264757,1.522953,1.8366779999999998,2.481051,80.82296,0.7400201999999999,77.45603,0.0956138,0.0,0.3683706,-0.0016178120000000002,1.312333,0.7435510000000001,-2.6213349999999997,-2.161554,1.2500879999999999,-0.8645360999999999,-0.32667490000000005,-0.8801234,-0.0524087,-4.143777,0.7563353,0.30762490000000003,-0.5786237,-0.5981399000000001,-0.20930349999999998,0.07984214,0.193175,0.3223841,0.4239692,0.4137843,0.3184767,0.03030295,0.008306647,0.02592212,0.01554443,0.008019025,0.01379029,0.003585792,0.03001541,0.0948927,0.04339616,-1.2063979999999999,-0.02530751,-0.004005144,0.0,0.0,0.00181482
'unknown',0.73,0.306368,-43.50975,14.729579999999999,-7.923233,-4.5862110000000005,6.576233,1.456703,2.294794,14.18621,12.035960000000001,-27.23498,3.5704519999999995,4.544201,-11.6512,-4.563613,-2.635382,-3.745187,-4.214453,-3.444482,-4.035722,-3.971221,-4.7622,-6.131851,-6.482462,0.23473429999999998,0.500516,0.7406301,1.1255870000000001,1.277586,1.537547,1.9882099999999998,2.58439,80.00568,0.4953035,76.26748,0.0956138,0.03026306,0.5293249,-0.02616885,-0.6040081,-0.03484087,-0.5890316999999999,-0.7471190999999999,2.637875,-1.7286860000000002,-0.711426,-1.3315649999999999,-0.2986875,-0.7020397,0.04127109,0.38409340000000003,-0.6002448,-0.8823498,-0.1749426,-0.08379588,-0.1026553,-0.1520819,-0.03385534,0.07696219,0.01510878,-0.2242304,-0.2021662,0.02151201,0.006315487,0.01234826,0.007806003000000001,0.0013562560000000001,0.01597533,0.08648799,0.003027964,-1.417526,-0.07779769,-0.1314285,0.0,0.0,0.0
'unknown',0.74,0.2352462,-45.37186,14.22623,-5.7656279999999995,-3.9604839999999997,8.683316,-2.889482,0.7003676999999999,10.53761,7.67444,-27.33,2.54858,6.516192,-13.30584,-6.520599,-4.85923,-3.831517,-4.3943330000000005,-3.966624,-4.428411,-4.219130000000001,-4.997731,-6.475371,-6.81151,0.2807054,0.5159817,0.7673171,1.150396,1.297243,1.609608,2.176732,2.6859509999999998,78.49265,0.49172340000000003,0.0,0.0,0.0,0.0,-0.0443967,-1.727526,-0.5628145999999999,0.7801829,0.3236583,3.003361,-1.0331190000000001,-0.9485496999999999,-0.333005,-0.3142532,1.454008,-1.357917,-0.3032678,0.1969612,-0.8332226999999999,0.2847582,-0.1728444,-0.3048282,-0.3966146,-0.3190515,-0.13889300000000002,-0.1963571,-0.3490459,-0.26595240000000003,0.00793997,-0.00537374,0.006302505999999999,-0.005828786,-0.006266939,-0.01524204,-0.01243167,-0.05903108,-2.071262,-0.00738247,-0.2017794,0.0,0.0,0.0
'unknown',0.75,0.13554620000000003,-47.92757,13.710729999999998,-3.439725,-2.457188,13.91805,-3.005525,-1.385994,11.19327,9.416665,-22.072470000000003,-0.27373379999999997,4.83838,-12.11015,-6.771152000000001,-2.598624,-3.9483660000000005,-4.871273,-4.6228050000000005,-4.996531,-4.500719,-5.3409629999999995,-7.014252000000001,-7.182511999999999,0.2388198,0.47533500000000006,0.767597,1.102355,1.259622,1.485219,1.940594,2.352306,76.0228,0.4769677,62.85658000000001,0.0,0.0,0.0,-0.03186903,-2.1326959999999997,-0.7340848000000001,1.3437569999999999,1.1616549999999999,3.4905800000000005,1.265549,-0.04509883,1.7380200000000001,0.8101428,2.723938,-2.6295580000000003,-0.6879488,2.251089,0.10971289999999999,-0.1742171,-0.1548329,-0.4710692,-0.447776,-0.4083184,-0.22690589999999997,-0.3074417,-0.3776585,-0.24441390000000002,-0.01571666,-0.007857117,-0.001003164,-0.0172966,-0.01900433,-0.02875819,-0.07980831,-0.09518123,-2.691471,0.06499706,-0.13610029999999998,0.0,0.0,0.0
'unknown',0.76,0.1585114,-50.06747,12.77791,-2.3570900000000004,-1.994998,15.25017,0.4897889,-0.5983474,15.420570000000001,10.170169999999999,-20.73076,-4.516767,2.347184,-8.585987,-6.788911,-3.156364,-4.184324,-5.370337999999999,-4.899693,-5.380008999999999,-4.788031,-5.745476,-7.3414589999999995,-7.289343,0.22513629999999998,0.4704232,0.7400035,1.07925,1.242404,1.472906,1.798327,2.3019380000000003,72.45809,0.7122757,61.76396999999999,0.0,0.0,0.0,0.003278863,-2.207888,-1.0112299999999999,0.5093848,0.7842563,2.669305,3.371546,1.971656,3.041529,2.552149,3.981161,-1.676196,-0.10257290000000001,3.708,1.1563219999999998,-0.4043887,-0.24190219999999998,-0.545099,-0.3659449,-0.3467197,-0.2634942,-0.36498059999999993,-0.3085453,-0.2066676,-0.02350672,0.003797177,-0.0033832790000000003,-0.008927619,-0.01275233,-0.000592041,-0.04408853,-0.01441028,-2.842462,0.06672493,-0.008671513,0.0,0.0,0.0
'unknown',0.77,0.18539029999999998,-51.82542,11.78332,-2.9087169999999998,0.2393196,20.74571,6.094812,2.718657,20.434829999999998,14.838820000000002,-16.914920000000002,-6.044664,3.188961,-2.755681,-3.880893,-4.357901,-4.342948000000001,-6.081796,-5.216828,-5.601515,-4.8213,-5.925536,-7.5871,-7.465615,0.1839355,0.4840097,0.7492711,1.074677,1.209984,1.462107,1.77837,2.300491,69.56560999999999,0.7100126,60.88814,0.0,0.0,0.0,0.01991937,-2.0072229999999998,-0.8820775,0.1487358,0.1867076,1.239144,3.238179,3.0374380000000003,2.358268,2.556178,3.6586830000000004,-0.4713129,1.546555,3.8196760000000003,1.085248,-0.8146680000000001,-0.2670778,-0.4684982,-0.26956199999999997,-0.2647962,-0.2700821,-0.3670168,-0.2249881,-0.1926421,-0.009748069,0.01719741,0.01403966,0.01333724,0.008812129,0.0622625,0.08008929,0.1037141,-2.4849240000000004,0.0468684,-0.0132859,0.0,0.0,0.0
'unknown',0.78,0.2267185,-54.46236999999999,10.13378,-3.484208,-1.387456,18.61601,9.418078999999999,8.506322,21.12448,17.72411,-10.00298,-2.946936,6.828036999999999,0.5569291999999999,-2.1841209999999998,-6.001535,-4.843737,-6.5145669999999996,-5.499338,-5.8595180000000004,-5.37631,-6.530347,-7.731674000000001,-7.703297,0.1906139,0.5306301999999999,0.7595636,1.119597,1.2583,1.6182040000000002,2.037401,2.639807,67.50893,0.7088256,58.734790000000004,0.0,0.0,0.0,0.007572596,-1.854671,-0.8019432,0.6649934000000001,-0.2634647,-0.4134853,1.518995,2.509205,0.680254,1.441077,3.331775,1.00989,1.9263830000000002,2.350263,0.8686082,-0.24143360000000003,-0.2942976,-0.3272909,-0.275931,-0.2832906,-0.3477631,-0.3765315,-0.1733418,-0.1697049,-0.003346369,0.0148221,0.02708787,0.01814523,0.02592698,0.06990564,0.11467069999999999,0.12049189999999999,-1.7611080000000001,0.0007911325,0.00024881029999999996,0.0,0.0,0.0
'unknown',0.79,0.20103959999999998,-55.76623000000001,10.62241,-2.132487,-1.827421,18.43085,8.721225,9.248861999999999,20.13265,18.420579999999998,-9.142952000000001,-3.4152139999999997,10.33073,2.416778,-3.64731,-5.249379,-4.9540489999999995,-6.64165,-5.670793,-6.080758,-5.55699,-6.7836110000000005,-7.944086,-7.938745,0.20734070000000002,0.5312185,0.8280153,1.148868,1.295735,1.7238830000000003,2.221504,2.701942,66.07276,0.7130348000000001,0.0,0.0,0.0,0.0,-0.0002507269,-1.449805,-0.7048675,1.467659,-0.4832722,-2.2886189999999997,0.0004258633,0.6276406999999999,-1.315752,-1.20789,1.379371,0.9986007,0.4165177,-0.21693049999999997,-0.5708011,0.6125185000000001,-0.283263,-0.1657844,-0.25730549999999996,-0.27995,-0.3944419,-0.3513814,-0.09528746,-0.06874409,0.005749236,0.005150401,0.02813951,0.01526244,0.03537904,0.05233425,0.08855923,0.08775468,-1.179083,0.001651031,0.0205377,0.0,0.0,0.0
'unknown',0.8,0.1885498,-57.370419999999996,9.348652000000001,0.5797618,-2.2789509999999997,14.34017,6.771558,8.682576,18.972929999999998,15.584660000000001,-7.957864999999999,-0.7820425,8.408216,0.5791004,-2.562661,-3.917793,-5.350262,-6.726866,-6.052366,-6.556841,-6.159002,-7.199096000000001,-8.029675,-7.901302,0.1967019,0.5209292999999999,0.8360708,1.1328799999999999,1.329164,1.6915470000000001,2.150114,2.703671,65.39896999999999,0.7147203000000001,61.792840000000005,0.0,0.0,0.20652179999999998,-0.01388692,-1.040824,-0.775818,1.929609,0.3112433,-2.201466,-0.6427987,-1.279673,-1.9584009999999998,-2.714993,0.21294090000000002,1.1729889999999998,-1.345784,-1.402349,-0.7547976,1.048006,-0.2261596,-0.11660910000000001,-0.2957721,-0.2880466,-0.36704840000000005,-0.2565275,-0.04337301,0.03682494,-0.00596715,-0.006060237,0.01248518,-0.002012897,0.01661975,-0.01411304,-0.02039771,-0.0233629,-0.7313973000000001,4.1961669999999995e-06,0.0,0.0,0.0,0.0
'unknown',0.81,0.203221,-57.620419999999996,8.651546000000002,2.397595,-1.7312939999999999,11.440539999999999,7.420202000000001,5.768733999999999,14.93185,9.869088,-11.04062,-2.1341069999999998,4.48146,-3.8514190000000004,-6.545628,-2.337179,-5.506001,-6.804569,-6.226841,-6.652603,-6.402164,-7.348068,-7.914536,-7.710332000000001,0.20963769999999998,0.5146121,0.8517151,1.144347,1.351448,1.687107,2.1648099999999997,2.707332,64.72516999999999,0.7153204000000001,61.792840000000005,0.0,0.0,0.20652179999999998,-0.0126886,-1.1302729999999999,-1.007366,1.486082,0.781119,-1.965581,-0.8570063,-1.802531,-2.088742,-2.90658,1.419759,1.739169,-2.406221,-1.833191,-0.49851229999999996,0.7401496999999999,-0.2656035,-0.1370647,-0.348707,-0.29828109999999997,-0.3855647,-0.2109817,-0.0498796,0.03739228,-0.01123997,-0.01247928,-0.009667331,-0.01203338,-0.000262475,-0.04618812,-0.09636406,-0.07628045,-0.2757263,-0.002699816,0.0,0.0,0.0,0.0
'unknown',0.82,0.1561931,-58.7394,7.240124000000001,3.898797,0.12069690000000001,11.10384,6.854597999999999,3.8480199999999996,13.932870000000001,8.424897,-7.989439,2.277456,3.023749,-3.3207160000000004,-4.50895,-2.217606,-5.6985589999999995,-7.016153,-6.7001740000000005,-7.013828,-6.788964999999999,-7.530755999999999,-7.963314,-7.633379,0.1596297,0.5086322,0.8101396,1.111793,1.313542,1.566027,1.963759,2.520298,64.52574,0.7077038,0.0,0.0,0.0,0.0,-0.0138543,-1.337005,-1.041574,0.6922984000000001,0.8295511000000001,-0.53469,-2.224296,-2.300025,-2.124996,-2.398884,1.885172,1.740327,-1.612666,-0.5038467000000001,-0.04439826,-0.2072315,-0.3217113,-0.1597277,-0.3890607,-0.30912979999999995,-0.298894,-0.1278204,-0.1416445,-0.0609406,-0.0058931159999999995,-0.01022737,-0.008794516,-0.01064941,-0.009493256,-0.0471443,-0.1066817,-0.0897552,-0.01485825,-0.002747989,0.02977056,0.0,0.0,0.0
'unknown',0.83,0.1537748,-60.733109999999996,6.639838,3.638407,0.8783504000000001,10.221110000000001,4.394674,2.653484,12.208969999999999,7.467565,-2.028371,3.750885,0.991857,-4.799271,-5.166728,-2.398723,-6.107918,-7.18233,-7.0904240000000005,-7.3436699999999995,-7.169832,-7.672689,-8.226664999999999,-7.885746000000001,0.1696769,0.4749707,0.7926441999999999,1.099245,1.302233,1.5557020000000001,1.832861,2.412227,65.13074,0.703044,0.0,0.0,0.0,0.0,-0.01517311,-1.4501389999999998,-1.250934,0.163234,0.1929596,-0.06191797,-3.747064,-1.909416,-1.623485,-1.582281,2.505496,1.7145110000000001,-0.11588630000000001,0.8002089,0.3765507,-1.3497350000000001,-0.40932040000000003,-0.133812,-0.37128720000000004,-0.31937600000000005,-0.2361067,-0.08547144,-0.1869757,-0.1262457,-0.0003213108,-0.0074357780000000005,-0.008752584,-0.009656131,-0.01241393,-0.04090772,-0.09954647,-0.09502161,0.02043075,-0.0013098839999999999,0.007824146,0.0,0.0,0.0
'unknown',0.84,0.1440014,-62.4991,5.146634,3.4208480000000003,0.5639824999999999,12.27644,-2.837158,-1.259926,9.709389999999999,4.791005,-3.0381270000000002,4.977094999999999,2.089685,-1.466208,-3.474103,-4.923178,-6.65786,-7.3366240000000005,-7.565878,-7.756957000000001,-7.2696380000000005,-7.6758880000000005,-8.581833999999999,-8.118299,0.1872167,0.48961309999999997,0.8216336,1.102184,1.3063049999999998,1.521528,1.7826810000000002,2.402448,65.12189000000001,0.7071185999999999,65.38019,0.0,0.0,0.0,-0.008100693,-0.8269771,-1.548846,-0.47354090000000004,-1.282818,-0.7803326999999999,-3.9963480000000002,-1.591029,-1.0358040000000002,-1.307625,1.4009790000000002,0.31378920000000005,0.6778314000000001,1.689757,-0.4855811,-1.462799,-0.4592667,-0.04670668,-0.17465870000000003,-0.1773432,-0.07538585,-0.01444111,-0.08758517,-0.0275794,0.01950773,0.001150411,-0.0001998544,-0.0009596586,-0.009962535,-0.01735213,-0.04470994,-0.0973864,-0.3905228,0.001089883,0.0,0.0,0.0,0.0
