name,frameTime,pcm_loudness_sma,mfcc_sma[0],mfcc_sma[1],mfcc_sma[2],mfcc_sma[3],mfcc_sma[4],mfcc_sma[5],mfcc_sma[6],mfcc_sma[7],mfcc_sma[8],mfcc_sma[9],mfcc_sma[10],mfcc_sma[11],mfcc_sma[12],mfcc_sma[13],mfcc_sma[14],logMelFreqBand_sma[0],logMelFreqBand_sma[1],logMelFreqBand_sma[2],logMelFreqBand_sma[3],logMelFreqBand_sma[4],logMelFreqBand_sma[5],logMelFreqBand_sma[6],logMelFreqBand_sma[7],lspFreq_sma[0],lspFreq_sma[1],lspFreq_sma[2],lspFreq_sma[3],lspFreq_sma[4],lspFreq_sma[5],lspFreq_sma[6],lspFreq_sma[7],F0finEnv_sma,voicingFinalUnclipped_sma,F0final_sma,jitterLocal_sma,jitterDDP_sma,shimmerLocal_sma,pcm_loudness_sma_de,mfcc_sma_de[0],mfcc_sma_de[1],mfcc_sma_de[2],mfcc_sma_de[3],mfcc_sma_de[4],mfcc_sma_de[5],mfcc_sma_de[6],mfcc_sma_de[7],mfcc_sma_de[8],mfcc_sma_de[9],mfcc_sma_de[10],mfcc_sma_de[11],mfcc_sma_de[12],mfcc_sma_de[13],mfcc_sma_de[14],logMelFreqBand_sma_de[0],logMelFreqBand_sma_de[1],logMelFreqBand_sma_de[2],logMelFreqBand_sma_de[3],logMelFreqBand_sma_de[4],logMelFreqBand_sma_de[5],logMelFreqBand_sma_de[6],logMelFreqBand_sma_de[7],lspFreq_sma_de[0],lspFreq_sma_de[1],lspFreq_sma_de[2],lspFreq_sma_de[3],lspFreq_sma_de[4],lspFreq_sma_de[5],lspFreq_sma_de[6],lspFreq_sma_de[7],F0finEnv_sma_de,voicingFinalUnclipped_sma_de,F0final_sma_de,jitterLocal_sma_de,jitterDDP_sma_de,shimmerLocal_sma_de
'unknown',0.85,0.1334513,-62.99126,3.4436190000000004,3.452739,-0.988139,10.54465,-6.46924,-1.224374,8.926162,3.77463,-0.9887908000000001,5.088629,4.369061,-0.7776291999999999,-5.180297,-7.733071000000001,-7.072952000000001,-7.313393,-7.650425,-7.877919,-7.342361,-7.70286,-8.540154,-8.099101,0.1942376,0.4869428,0.8022050999999999,1.100871,1.292997,1.504818,1.7576169999999998,2.2911490000000003,64.52925,0.7090635999999999,62.751290000000004,0.0,0.0,0.0,-0.01745735,-0.07163239,-1.509102,-0.5349123,-2.2949439999999997,-2.089216,-3.767833,-1.183907,0.1760513,-0.13303679999999998,1.193643,-0.20517649999999998,0.7463164000000001,2.5188479999999998,-0.1272443,-0.9374909,-0.4055908,0.09426136,0.05613079,-0.06927309,0.02315197,0.02199116,0.03838997,0.1043369,0.02336898,0.002950022,-0.002813065,-0.003206193,-0.01159844,-0.0181477,-0.01983387,-0.09411304,-0.884483,0.0007837415,-0.03037577,0.0,0.0,0.0
'unknown',0.86,0.1258514,-61.7452,1.094005,1.6239270000000001,-5.360149,7.040406,-7.695183999999999,-2.168196,10.39526,3.7332410000000005,-1.504334,3.17753,4.724304,3.1172470000000003,-6.93007,-6.864426,-7.512375,-7.1841550000000005,-7.293467,-7.63342,-7.07963,-7.587877000000001,-8.244494,-7.664598,0.2448879,0.5083982,0.8043599,1.106182,1.268348,1.504708,1.777832,2.093905,62.87387,0.7101434,57.90775,0.0,0.0,0.07079646,-0.02168218,0.2402351,-0.800741,-0.5067504,-2.467108,-3.4504370000000004,-1.753354,0.03674363,1.356394,1.871722,1.942936,-0.5399055,-1.454368,1.366034,0.49228649999999996,0.26219640000000005,-0.271355,0.1826253,0.25209360000000003,0.006690407,-0.01301832,-0.02109022,0.100427,0.1356854,0.02639744,-0.006371546,-0.009411441999999999,-0.007482445,-0.00343771,-0.0031526329999999997,-0.004474414,-0.0380074,-1.0191459999999999,-0.0001257718,-0.02176916,0.0,0.0,0.0
'unknown',0.87,0.07556304,-61.468219999999995,1.120641,1.8623060000000002,-7.634302000000001,2.39304,-12.01548,-2.811914,12.74629,7.331263000000001,3.172946,3.6247849999999997,3.40613,5.50324,-4.074965,-6.115554,-7.708614,-6.7872580000000005,-6.945975999999999,-7.751803999999999,-7.149075999999999,-7.606739,-8.203384,-7.590911999999999,0.25768620000000003,0.48032820000000004,0.7872158,1.081215,1.263219,1.473373,1.736116,2.095933,61.83234,0.7054503000000001,57.374309999999994,0.0,0.0,0.07079646,-0.01971678,-0.01078529,0.2279663,-0.1752941,-1.380223,-2.8355759999999997,-0.3212903,1.168493,1.04845,3.5008559999999997,1.05544,-0.7840456,-2.905406,-0.5227799,2.375109,1.213135,-0.09267192,0.14362149999999999,0.2609186,-0.02935863,-0.09486546,-0.08441167,0.05621414,-0.00385499,0.01808668,-0.007964322,-0.005683667,-0.008077323,0.01531219,0.01084125,0.02702678,0.08388464,-0.7808510000000001,-0.0017077210000000002,0.0,0.0,0.0,0.0
'unknown',0.88,0.0645346,-62.05945,2.304418,1.6823130000000002,-8.448474000000001,-0.8999456,-8.830810000000001,-0.2824377,14.58129,12.3713,4.595685,3.009489,-4.700687,2.223525,-1.565337,-4.420955,-7.696803999999999,-6.686564999999999,-6.657635000000001,-7.786561999999999,-7.4313720000000005,-7.829399,-8.248084,-7.6939660000000005,0.2874796,0.46106270000000005,0.7820710999999999,1.0746,1.3040049999999999,1.521487,1.771059,2.310019,61.37461999999999,0.7082964,0.0,0.0,0.0,0.0,-0.01073633,-0.419387,0.8756582,-0.1653591,0.06423688,-1.272326,1.598868,3.052496,-0.0307498,3.8003739999999997,-0.02902521,-0.9029207,-2.87978,-2.601209,3.331882,1.059035,0.03740778,-0.01801696,0.1487181,-0.03232002,-0.161005,-0.1236799,0.0235507,-0.17376629999999998,0.006209576,-0.00535762,-0.008621913,-0.01343669,0.0182436,0.01314446,0.01222049,0.14309449999999999,-0.34562220000000005,-0.00363428,0.0,0.0,0.0,0.0
'unknown',0.89,0.06552586,-62.88806999999999,3.978244,2.5470759999999997,-6.34509,0.33694509999999994,-7.507878999999999,3.675211,12.075389999999999,16.95988,1.238401,1.252421,-5.445473000000001,-2.944668,4.012882,-2.8891299999999998,-7.444097999999999,-6.84408,-6.663748,-7.948141000000001,-7.640817,-8.004157000000001,-8.257289,-8.103692,0.2633752,0.470789,0.7849311999999999,1.076275,1.3517290000000002,1.550635,1.896137,2.6025150000000004,61.37461999999999,0.7014484999999999,0.0,0.0,0.0,0.0,0.0008143835000000001,-0.44202879999999994,0.8454278000000001,-0.3795965,0.751761,0.2425505,2.2746720000000002,3.9385550000000005,-1.371051,1.9624080000000002,-0.7156308000000001,-0.4808146,0.12698620000000002,-2.601238,3.37589,0.7299720999999999,0.09165001,-0.14864760000000002,0.01774468,0.03527512,-0.13050050000000002,-0.07520733,0.03682051,-0.22457339999999998,-0.003089145,0.0020490770000000003,-0.001467937,-0.007768643,0.02008182,0.01273136,0.01916137,0.1282814,-0.20254360000000002,-0.00398705,0.0,0.0,0.0,0.0
'unknown',0.9,0.07718836,-63.13222,4.043495,0.4547456,-5.683571,1.7068240000000001,-1.954645,9.850722,10.57696,17.9208,-0.6821881,-0.15089170000000002,-5.248794,-5.664843,5.685416,-3.1824619999999997,-7.457594,-7.2458279999999995,-6.690989999999999,-7.696851,-7.638783999999999,-8.007567,-8.099789,-8.27704,0.2730913,0.4863798,0.7623926,1.041468,1.3153110000000001,1.5318,1.758923,2.556086,61.37461999999999,0.6939729,0.0,0.0,0.0,0.0,0.002467271,-0.30642240000000004,0.5342011999999999,-0.5000732,0.5538633000000001,0.9458269,2.314405,3.7268410000000003,-1.8784619999999999,-0.5682842,0.7586713,0.17091270000000003,2.413903,-0.9983488000000001,2.512517,-0.03413524,0.08070922,-0.1882915,-0.05909004,0.12477629999999999,-0.07323889,-0.02120185,0.02338266,-0.18108410000000003,-0.008293484,0.008231011,-0.00046260949999999996,-0.004708695,0.01274706,0.0153361,0.02495169,0.06574623,-0.3333061,-0.003062755,0.0,0.0,0.0,0.0
'unknown',0.91,0.07330807,-63.141980000000004,4.478241000000001,0.5781066999999999,-5.257949,2.3024080000000002,-4.080198,11.81428,7.8932080000000004,14.36855,2.2337279999999997,2.800903,4.315114,-3.558768,9.179111,-3.08494,-7.369969,-7.250864999999999,-6.840575,-7.620284,-7.697872,-7.893692,-8.09343,-8.422242,0.2494346,0.4779151,0.7897153,1.058938,1.357975,1.531874,1.837991,2.614306,60.81961999999999,0.6926768,0.0,0.0,0.0,0.0,0.0042539629999999995,-0.11075330000000001,0.2713009,-0.5604044,0.0937285,0.7766229,2.016453,2.098098,-1.150396,-2.7261580000000003,2.525007,0.48514189999999996,2.243187,0.24832800000000002,0.7018047,-0.14089229999999997,0.04915342,-0.1237328,-0.06604829,0.17137370000000002,-0.02792311,0.01948686,-0.02556229,-0.07325201,-0.0077756019999999995,0.007050574,0.0005288243,0.000902617,0.006541491,0.02015175,0.02129364,0.01046839,-0.6425941999999999,0.0015629770000000001,0.0,0.0,0.0,0.0
'unknown',0.92,0.07297985,-63.4646,4.725425,0.1664312,-6.222728,2.846457,1.027377,14.282229999999998,7.280077,10.82554,7.891378,3.089812,2.488534,-2.461169,8.414133999999999,-4.4937260000000006,-7.330322,-7.424631,-6.8646720000000006,-7.3266089999999995,-7.769039,-7.990641,-8.2131,-8.440111,0.2529825,0.49865470000000006,0.777366,1.059725,1.364617,1.607548,1.924891,2.632854,59.98559,0.6973684,55.53793,0.0,0.0,0.0,0.006329528,-0.07300949,0.07169247,-0.4867937,0.04304614,0.2986895,1.1087129999999998,-0.9915174000000001,-0.34658390000000006,-2.485393,2.1563939999999997,-0.9963844000000001,0.31046640000000003,0.6448825,-0.230573,0.45437440000000007,0.003416109,-0.05275173,-0.04811792,0.09201069,0.04568672,0.0009883404,-0.06235361,0.006369305,-0.003341672,0.007632839000000001,0.002058303,0.002807605,-0.0037411090000000003,0.02132988,0.01971469,0.007860494,-0.8149223000000001,-0.0006782711,0.0,0.0,0.0,0.0
'unknown',0.93,0.08889993,-63.27564,4.9937830000000005,-0.1107891,-5.6068690000000005,3.650243,1.083374,11.94994,7.9718539999999996,6.876722,9.576652000000001,2.057779,1.9018009999999999,-3.304864,6.157547,-2.937959,-7.261966999999999,-7.373342999999999,-6.907149,-7.276393,-7.715305,-7.915186,-8.328444000000001,-8.388416000000001,0.2345516,0.49990439999999997,0.7800885999999999,1.07166,1.359783,1.61352,1.9196220000000002,2.616473,58.85617,0.7075656,55.46788000000001,0.0,0.0,0.2978723,0.006200581,-0.09856682,-0.20891350000000003,-0.7095342,0.2394708,-0.45009799999999994,-0.2939252,-3.751804,0.9345819,-0.9970868,-0.08951292,-2.177218,-1.53014,0.4104782,-1.273698,0.8200318000000001,-0.09452486,0.0056983,-0.02928314,-0.04595656,0.1270763,0.001622534,-0.05671778,0.06290913,0.004634884000000001,0.00252513,0.004010188,-0.0006964086999999999,-0.02308695,-0.001020777,-0.04913466,-0.01775518,-0.7370411,-0.005164695,0.001236223,0.0,0.0,0.0
'unknown',0.94,0.10104010000000001,-63.430440000000004,4.144186,-1.634775,-5.293880000000001,2.526354,1.007136,4.825304,8.804714,9.23975,6.428319999999999,-4.761252,-2.489805,-2.567382,6.0433330000000005,-0.9840803,-7.494515,-7.448347999999999,-6.898292999999999,-7.408742999999999,-7.401634,-7.991878999999999,-8.294049000000001,-8.262106,0.26382449999999996,0.5135493,0.7774975000000001,1.049145,1.2957020000000001,1.597626,1.8166810000000002,2.594305,58.28174,0.6831371,55.84451,0.0,0.0,0.2978723,-0.001447989,-0.06798782,-0.3442481,-0.4894488,0.5253366,-1.384734,-1.9982509999999998,-4.964915,1.83525,0.14908039999999997,-2.751881,-1.673218,-1.074445,0.8630821,-1.1256,1.092416,-0.13268039999999998,0.06541415,-0.01414957,-0.17331629999999998,0.1356895,0.02776394,-0.01249819,0.1026058,0.009534938,-0.008348292,0.009977316,0.00387181,-0.02526214,-0.01966593,-0.08058424,-0.02987835,-0.4868321,-0.008497918,0.0,0.0,0.0,0.0
'unknown',0.95,0.09028087,-63.6519,3.724293,-2.0689610000000003,-4.525019,0.21196979999999999,-5.539703,-2.216273,11.8038,10.17601,2.517692,-4.159657,-0.8464165000000001,-1.45327,3.996022,-0.7396043000000001,-7.760497,-7.210514999999999,-6.97018,-7.809,-7.246192999999999,-7.88496,-8.336544,-8.196699,0.26718800000000004,0.4830934,0.8097005,1.060746,1.276999,1.531731,1.646422,2.5448049999999998,57.986340000000006,0.6739689999999999,0.0,0.0,0.0,0.0,-0.008814856999999999,0.09700966,-0.31888479999999997,-0.17514620000000003,-0.29237470000000004,-2.115177,-0.9644433000000001,-3.1400669999999997,2.782787,-0.2334061,-3.426472,1.528923,-0.532895,1.658232,-0.8833631,0.8764535,-0.1127046,0.08360553,0.0640749,-0.08744278,0.03238163,0.03675237,0.02244692,0.17819100000000002,0.01138403,-0.009897063000000001,-0.0004915416000000001,0.0066097740000000006,-0.01071004,-0.02021499,-0.05992843,-0.02670267,-0.20350420000000002,-0.004031408,0.0,0.0,0.0,0.0
'unknown',0.96,0.06504943,-63.616409999999995,3.63893,-1.301727,-4.13697,-2.358077,-5.652340000000001,-3.4592339999999995,14.54036,9.921299000000001,-2.338549,-2.167558,-1.5095809999999998,0.9284444,3.8668970000000003,-0.1308216,-7.744459,-7.178974,-6.903903999999999,-7.926888000000001,-7.3251479999999995,-7.866934,-8.271542,-8.022941000000001,0.284339,0.4653187,0.8124465999999999,1.084541,1.279699,1.5501129999999999,1.658569,2.519297,57.986340000000006,0.6716772,0.0,0.0,0.0,0.0,-0.009854974,0.3134327,0.09792943,0.1296913,-1.075583,-2.00914,0.7668778,0.5971401,3.4047199999999997,-1.343273,-2.1464090000000002,4.617519000000001,0.21529410000000002,1.7613509999999999,-1.052028,0.2172835,0.0027750490000000004,0.110234,0.1563858,0.08187018,-0.1152049,0.05841489,0.01125517,0.18002579999999999,0.005439305,-0.005825615,-0.0184316,0.0147766,0.01731212,-0.009650255,0.010615,-0.00853796,0.36523059999999996,0.005216825,0.0,0.0,0.0,0.0
'unknown',0.97,0.06282096,-62.6976,3.651988,-1.153044,-7.6471979999999995,-4.483428,-0.409105,0.3918808,19.017970000000002,5.368917,-3.1722740000000003,8.405545,-1.252786,3.238382,2.828949,1.017679,-7.700517999999999,-7.090002,-6.583969000000001,-7.454535000000001,-7.591639999999999,-7.793896000000001,-8.227464,-7.617044,0.2812146,0.4745344,0.7601563,1.087011,1.3142340000000001,1.536201,1.699036,2.520464,57.986340000000006,0.6931385,0.0,0.0,0.0,0.0,0.0008653097,0.3198448,0.34087259999999997,-0.10827660000000001,-1.752013,-0.9451228000000002,2.453088,2.588908,1.574792,-1.3628930000000001,-0.08476651,4.158462,0.5706283000000001,1.66658,-0.7430791,-0.106607,0.05327463,0.06628819,0.17179229999999998,0.231258,-0.1328779,-0.004195309,-0.007497883,0.09875159,0.003290865,0.009949774,-0.02844425,0.008900106,0.02385268,0.003401697,0.0647364,0.01245043,1.362878,0.009295183,0.0,0.0,0.0,0.0
'unknown',0.98,0.06549515,-62.340419999999995,4.669986,-1.444277,-9.110705000000001,-5.17165,2.276226,6.506926999999999,22.22123,4.9269300000000005,-1.45874,12.04374,-1.21015,3.8935489999999997,1.366727,-0.7763044,-7.510629,-6.957433999999999,-6.309469,-7.176624,-7.804935,-7.745336,-8.292314,-7.651803999999999,0.2840078,0.4887008,0.7101116,1.109896,1.363644,1.54714,1.8434490000000001,2.563786,60.107890000000005,0.6996365,0.0,0.0,0.0,0.0,0.004295498,0.008574295,0.5158689999999999,-0.08817278,-1.0567469999999999,0.3718876,1.107744,2.164709,-2.11782,-0.5096029000000001,1.112943,1.203375,1.075817,0.6493589,-0.6482399,-0.5642158,0.05394249,0.04371953,0.03414493,0.14585379999999998,-0.09633722,-0.0732369,-0.03777323,-0.09815121,-0.0018956720000000002,0.01480862,-0.01478431,0.0012779830000000001,0.02023971,0.008447218000000001,0.06907374,0.0211823,2.452501,0.00507496,0.0,0.0,0.0,0.0
'unknown',0.99,0.09438456,-62.69067,4.913126999999999,-2.539069,-10.79822,-3.1068580000000003,2.7614549999999998,5.745184,15.837320000000002,5.858729,1.6539560000000002,9.526999,1.8570099999999998,5.397079,1.530712,-0.9498976999999998,-7.611038000000001,-6.989844000000001,-6.408436,-7.0278410000000004,-7.670689,-7.966736,-8.363647,-7.888509,0.283808,0.5211511999999999,0.7186468,1.0925690000000001,1.3542889999999999,1.550226,1.877664,2.584812,63.739959999999996,0.7064651999999999,82.96109,0.0,0.0,0.1804878,0.005200952,-0.3873978,-0.02464495,-0.1123376,0.2421571,1.276294,-1.0255450000000002,-0.01540027,-5.395052,0.39080909999999996,0.714434,-2.128816,1.409822,-0.1261137,0.1150567,-0.01398153,-0.05026512,-0.05730262,-0.1792665,-0.04306531,-0.009244728,-0.10166499999999999,-0.01340103,-0.21297539999999998,-0.002631456,0.01020245,0.01675764,-0.004684853,0.0031880859999999997,0.005928791,0.02875819,0.008555984,2.9056580000000003,-0.004661494,0.0,0.0,0.0,0.0
'unknown',1.0,0.07074513,-63.577009999999994,5.587705000000001,-1.0495780000000001,-7.845192999999999,-1.1869239999999999,-1.6989,4.687657,5.5415779999999994,7.128378,0.8130516,3.288589,2.314609,3.0958900000000003,1.274816,-1.968113,-7.519486,-7.010456,-6.820946000000001,-7.410964999999999,-7.76731,-8.146699,-8.392316000000001,-8.377964,0.2735639,0.5160534000000001,0.7592798000000001,1.088152,1.36087,1.585337,1.914624,2.593034,67.37204,0.6903885999999999,82.96109,0.0,0.0,0.1804878,-0.00022890119999999998,-0.3254017,-1.101761,-0.3471828,0.7081946,1.0398610000000001,-1.925548,-1.3209879999999998,-5.4562230000000005,-1.081064,-0.9508452,-2.5783099999999997,1.197589,-0.39380429999999994,1.0856299999999999,0.21931460000000003,-0.16384649999999998,-0.16011229999999999,-0.2389866,-0.1002178,0.04166942,0.0019771579999999997,0.07327251,-0.101087,0.004925269,0.005149096,0.03115562,-0.001149774,1.068115e-05,-0.0004596114,-0.006053066,0.003658629,2.2691939999999997,-0.01206917,0.0,0.0,0.0,0.0
'unknown',1.01,0.08620074,-64.0163,3.069904,-1.912082,-7.0691679999999995,-0.0943189,-3.5492690000000002,1.224515,0.3825345,6.222239,-0.7360005999999999,2.139043,4.033943,3.006642,3.450188,1.543675,-7.9474149999999995,-7.350003999999999,-7.224563000000001,-7.552691,-7.656677,-8.10154,-8.244468,-8.318841,0.2732792,0.5118703,0.8193604,1.074458,1.3315620000000001,1.5467469999999999,1.807239,2.54862,68.88256,0.674455,0.0,0.0,0.0,0.0,-0.0053233609999999995,0.6564224,-2.291649,-1.439759,1.235023,1.038567,-1.331058,-0.2433527,-2.1381799999999997,-3.185795,-1.49469,-2.7417599999999998,-0.1385067,-0.2968237,1.6262809999999999,-0.2778938,-0.1631909,-0.21765279999999998,-0.0879726,0.0558629,0.21650460000000002,0.33601240000000004,0.28052150000000003,0.17610309999999998,0.01706511,0.01345733,0.04000443,0.02153996,0.0157733,0.003026903,0.00766437,0.008920575,1.1795719999999998,-0.01175098,0.0,0.0,0.0,0.0
'unknown',1.02,0.06844255,-63.30461999999999,0.08279371,-3.4936849999999997,-7.434258,-1.4786139999999999,-4.196149,2.162322,2.667508,-0.6601458,-5.017988,2.84617,3.6893290000000003,3.119746,5.835138,-0.9265178,-8.161674,-7.577914999999999,-7.0963389999999995,-7.415288,-7.603594,-7.668048,-7.9855410000000004,-7.942073,0.3138985,0.5190867,0.8155329000000001,1.113202,1.375061,1.546581,1.848396,2.600175,68.88256,0.6552956999999999,0.0,0.0,0.0,0.0,-0.008811831,2.538535,-3.4934910000000006,-3.511546,1.260099,1.5183870000000002,0.1611519,0.4558781,0.6956363,-4.4542839999999995,-1.323685,-3.228598,-1.044016,1.54766,1.815352,-1.750805,-0.09228835,-0.1738576,0.229856,0.445082,0.6403733,0.7659134,0.6143755,0.5714682,0.02971854,0.02929004,0.0367038,0.0348624,0.02888218,0.01133337,0.02512356,-0.000702095,0.3021042,-0.004287839,0.0,0.0,0.0,0.0
'unknown',1.03,0.06891904,-59.54475,-3.792665,-8.515813,-4.828568,2.231821,-2.6452080000000002,5.791087999999999,6.583461,-6.175985,-2.903973,-3.960593,0.477116,3.901033,7.381956,-2.860164,-8.105899,-7.794378,-6.710602000000001,-6.746364999999999,-6.670023,-6.525999,-7.164427000000001,-7.225939,0.3489662,0.5869211999999999,0.8905424000000001,1.1877440000000001,1.42606,1.584738,1.9491,2.625845,68.88256,0.6652568,0.0,0.0,0.0,0.0,-0.01297611,4.6550720000000005,-3.914253,-5.124087,1.96478,2.020432,0.3629937,0.44599229999999995,1.371221,-2.170081,-0.28450549999999997,-3.7412870000000003,-1.560088,2.513626,1.468442,-2.8447169999999997,0.08936892,0.05689106,0.5146312,0.8000229,1.116342,1.153258,0.9770616,0.8620424000000001,0.03659927,0.05065463,0.04280231,0.0338352,0.03662644,0.02063506,0.04581318,-0.0076581,0.0,0.0035264790000000003,0.0,0.0,0.0,0.0
'unknown',1.04,0.03532682,-53.1201,-8.448468,-15.305439999999999,-2.664996,5.241939,-1.345171,4.683761,5.919296,-8.943927,-4.721387,-9.804584,-1.127057,10.387,8.385692,-8.520219,-7.901686,-7.657557000000001,-5.928646,-5.588718,-5.05877,-5.104902,-5.860458,-6.067074,0.38431309999999996,0.6249781,0.9072078000000001,1.205822,1.458032,1.623008,1.969312,2.550911,68.88256,0.6735485,0.0,0.0,0.0,0.0,-0.0025273929999999997,5.724887,-3.702615,-5.507613,1.558597,1.893779,-0.0061625,-1.5518290000000001,0.1254998,1.28419,-0.33194470000000004,-2.786622,-0.6993054,2.2465080000000004,0.9066383,-3.189077,0.1973093,0.295927,0.6464032,0.9767459999999999,1.368983,1.2146569999999999,1.111207,0.9775366,0.03726641,0.05065233,0.04044921,0.005781161999999999,0.005977058,0.005492055,-0.008586001999999999,-0.04411549,0.0,0.008051926,0.0,0.0,0.0,0.0
'unknown',1.05,0.03787808,-45.83319,-12.23573,-21.62664,0.3700994,6.647564,-3.15979,2.193757,5.612743,-0.48627309999999996,-2.306828,-10.24201,-1.3583049999999999,11.94115,9.517119000000001,-8.883058,-7.630564,-7.025728,-5.235254,-4.465862,-3.347381,-3.616824,-4.4217010000000005,-4.946129,0.4210683,0.7121978,0.9875345,1.197325,1.473209,1.611709,1.975848,2.534961,68.88256,0.6829609999999999,0.0,0.0,0.0,0.0,0.02062447,4.345212999999999,-2.800435,-4.077879,0.5465114000000001,0.44019480000000005,-0.8103251,-3.164591,-1.629641,3.131984,-1.669309,-0.01817427,1.0742969999999998,0.2456425,0.2515083,-2.892199,0.13900620000000002,0.3465864,0.4731378,0.7321644,1.04142,0.8391373,0.8457959999999999,0.7486957,0.03941472,0.04006941,0.02606035,-0.01767629,-0.02498074,-0.01631595,-0.06469995,-0.05041669,0.0,0.006297159,0.0,0.0,0.0,0.0
'unknown',1.06,0.07132607,-41.535959999999996,-14.20875,-24.476329999999997,-2.240606,5.782407,-3.969671,-3.7981599999999998,3.7803660000000003,2.91595,-6.976284,-7.946227,1.1105129999999999,10.332230000000001,9.300748,-13.86046,-7.412795,-6.482605,-4.601997,-3.67181,-2.4199990000000002,-3.0493490000000003,-3.800868,-4.194294999999999,0.4641795,0.7097101,0.9692829,1.137317,1.381372,1.560556,1.7920919999999998,2.425039,68.88256,0.6867033,0.0,0.0,0.0,0.0,0.03535936,2.124112,-1.561142,-2.072177,-0.1964727,-0.464376,-1.030362,-2.8934,-1.893716,2.903612,-1.861961,1.490925,1.780187,-1.724525,-0.1742594,-1.802963,0.04679952,0.2394075,0.20678320000000003,0.3511307,0.5117997999999999,0.37523609999999996,0.4246891,0.3823727,0.03286254,0.02725529,0.01674699,-0.02081252,-0.03708137,-0.02545713,-0.07718426,-0.03266921,0.0,0.004043764,0.0,0.0,0.0,0.0
'unknown',1.07,0.15404179999999998,-43.61076,-14.9147,-24.319760000000002,-2.308207,4.162561,-5.384583999999999,-5.790907,-0.4952765,3.5539989999999997,-10.12307,-4.980643,4.729818,5.156629,8.18197,-14.65104,-7.6553130000000005,-6.648922,-5.0082379999999995,-4.043997,-2.782307,-3.358089,-3.965242,-4.41885,0.5061066,0.7449023,0.9898066999999999,1.133614,1.339486,1.534384,1.714209,2.436697,68.88256,0.6901651999999999,0.0,0.0,0.0,0.0,0.03150431,0.2370071,-0.6063875,-0.5229675,-0.5424213000000001,-0.6589853,-0.5864501,-1.7962080000000002,-1.649168,0.8718594000000001,-1.8779270000000001,1.348833,1.5795549999999998,-1.8744630000000002,-0.3789078,-1.232656,-0.02920175,0.0587296,0.0047791,0.04715421,0.0767839,0.020873,0.07485428,0.08300032,0.02120038,0.01006013,0.002506804,-0.01311243,-0.03093314,-0.01808201,-0.06011594,-0.01848705,0.0,0.0017870429999999999,0.0,0.0,0.0,0.0
